,PERSON_ID,RANKINGS
0,NwGgD8Bc-01OSjmVvcw5NQ_0000,"[6, 10, 15, 19, 18, 21, 11, 17, 10, 17, 16, 21, 5, 22, 10, 14, 22, 20, 20, 17, 23, 23, 20, 23, 22, 18, 13, 17, 17, 16, 14, 12, 14, 15, 16, 16, 18, 20, 17, 13, 21, 7, 17, 14, 15, 21, 28, 14, 19, 13]"
1,AXq0Ng0MrQtgY09mbUjICA_0000,"[23, 11, 16, 17, 14, 22, 19, 9, 22, 20, 19, 15, 9, 21, 12, 16, 21, 16, 22, 20, 21, 20, 19, 24, 18, 17, 12, 15, 18, 17, 15, 13, 13, 14, 11, 20, 17, 19, 18, 14, 15, 11, 33, 12, 16, 22, 30, 13, 18, 21]"
2,Bm8UQbLZvzO7tH-J66Go6g_0000,"[27, 29, 32, 13, 31, 25, 25, 18, 34, 38, 38, 25, 16, 41, 26, 33, 27, 24, 32, 16, 17, 34, 23, 26, 25, 16, 21, 25, 16, 29, 28, 28, 30, 29, 18, 21, 24, 42, 25, 36, 23, 29, 30, 36, 35, 32, 24, 17, 15, 29]"
3,BoBoGv5L6-mqggHP0xVwhQ_0000,"[29, 33, 36, 22, 23, 34, 26, 28, 21, 27, 15, 29, 11, 26, 17, 39, 23, 29, 26, 18, 22, 22, 24, 25, 36, 32, 33, 18, 37, 28, 27, 32, 26, 33, 24, 10, 23, 21, 15, 28, 26, 36, 32, 18, 23, 23, 26, 28, 28, 27]"
4,T9D0OQB6uNUMIVlBr1bsHQ_0000,"[42, 45, 45, 46, 40, 45, 45, 41, 43, 42, 45, 44, 40, 39, 41, 46, 43, 43, 44, 41, 45, 41, 46, 47, 45, 43, 47, 42, 43, 43, 44, 45, 41, 37, 39, 42, 41, 44, 40, 46, 42, 43, 44, 45, 41, 46, 42, 31, 41, 41]"
5,jxzk-QG0E-ojimEKu6pgDA_0000,"[49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 50, 49, 49, 49, 50, 49, 49, 49, 49, 49, 50, 49, 49, 49, 49, 49, 49, 50, 49, 49, 47, 48, 50, 49, 48, 49, 49, 49, 49, 49, 50, 49, 50, 49, 49, 49, 50]"
6,dWoGFz--zFrAv86KoNF4QQ_0000,"[2, 2, 4, 3, 8, 4, 5, 4, 3, 4, 5, 2, 2, 4, 7, 3, 4, 5, 3, 5, 3, 3, 5, 4, 5, 6, 3, 5, 3, 3, 4, 3, 5, 4, 2, 3, 10, 5, 3, 5, 2, 4, 4, 5, 3, 4, 4, 4, 5, 4]"
7,SQ9XK4ywte2EisIzAjM1NQ_0000,"[20, 13, 3, 6, 7, 7, 6, 19, 6, 9, 9, 4, 22, 12, 4, 4, 9, 7, 8, 13, 4, 4, 8, 8, 9, 13, 18, 6, 2, 20, 5, 4, 4, 7, 8, 5, 8, 11, 9, 3, 8, 8, 13, 6, 12, 10, 13, 15, 8, 8]"
8,8gVTyKwiOhulZaAVvr10iw_0000,"[41, 43, 33, 41, 44, 32, 41, 35, 36, 41, 42, 39, 44, 36, 44, 34, 40, 34, 46, 39, 40, 42, 36, 40, 26, 36, 44, 41, 44, 39, 36, 41, 40, 36, 41, 31, 42, 37, 36, 41, 41, 41, 25, 41, 40, 45, 37, 43, 36, 32]"
9,yeyVb8MSqvbeUF8T78HXGw_0000,"[26, 18, 21, 16, 15, 12, 13, 10, 16, 32, 20, 13, 7, 16, 8, 17, 24, 23, 15, 19, 26, 17, 21, 28, 20, 19, 20, 19, 21, 25, 23, 8, 18, 30, 14, 13, 22, 18, 19, 16, 17, 38, 16, 16, 13, 13, 29, 18, 20, 20]"
10,f1gpwD3s2i3QB0AaB0UoGA_0000,"[21, 19, 17, 9, 10, 14, 12, 7, 11, 18, 22, 9, 12, 15, 13, 18, 13, 21, 14, 14, 20, 16, 14, 27, 14, 14, 8, 20, 6, 18, 16, 9, 15, 16, 10, 9, 15, 17, 12, 15, 6, 12, 21, 13, 17, 14, 10, 16, 25, 12]"
11,qfogUB13BIy4aWBe6D1-Kg_0000,"[40, 46, 44, 42, 46, 43, 44, 44, 44, 43, 41, 45, 46, 42, 46, 47, 50, 48, 47, 42, 44, 46, 45, 46, 46, 46, 41, 44, 42, 42, 45, 46, 47, 45, 47, 45, 44, 46, 45, 45, 48, 42, 43, 46, 43, 47, 43, 45, 47, 46]"
12,4yMrgll0c0t0IW7u0PqdFA_0000,"[28, 9, 37, 30, 27, 33, 35, 38, 35, 16, 12, 38, 42, 29, 28, 19, 37, 30, 18, 36, 27, 19, 22, 9, 19, 40, 30, 32, 36, 15, 30, 20, 24, 21, 35, 26, 25, 24, 39, 21, 27, 25, 38, 28, 36, 25, 27, 38, 23, 33]"
13,MofphuARcn5d926-sNawJw_0000,"[22, 17, 20, 15, 24, 24, 22, 25, 20, 19, 18, 23, 23, 13, 20, 13, 12, 17, 17, 12, 12, 14, 31, 16, 23, 24, 22, 14, 24, 27, 24, 21, 12, 13, 29, 28, 14, 12, 11, 22, 19, 18, 18, 19, 24, 26, 14, 19, 12, 11]"
14,sogDNs8EBy5J9WfoqGRH6g_0000,"[15, 8, 12, 24, 13, 15, 18, 11, 17, 14, 23, 8, 20, 17, 14, 40, 15, 19, 11, 21, 13, 18, 29, 20, 16, 15, 16, 16, 7, 11, 17, 18, 16, 28, 17, 12, 21, 13, 23, 17, 18, 19, 15, 15, 18, 27, 16, 20, 39, 17]"
15,7HSDqp59cnB43FQFL9B5SQ_0000,"[32, 34, 23, 21, 28, 18, 27, 23, 30, 24, 14, 32, 26, 31, 22, 22, 26, 12, 31, 25, 24, 21, 18, 32, 21, 34, 36, 21, 28, 23, 21, 38, 21, 20, 33, 25, 7, 22, 14, 20, 12, 16, 20, 24, 21, 35, 23, 23, 21, 19]"
16,nscMpEivc8hDxdGD1YhUtw_0000,"[16, 38, 31, 27, 21, 17, 10, 24, 31, 11, 32, 20, 25, 20, 24, 27, 20, 33, 19, 26, 39, 40, 41, 33, 27, 23, 19, 22, 30, 26, 22, 24, 22, 22, 22, 22, 20, 25, 24, 34, 29, 37, 23, 34, 20, 19, 18, 22, 38, 22]"
