,PERSON_ID,RANKINGS
0,xLhKucszElEddFbLHWJ3OQ_0000,"[47, 50, 50, 47, 48, 49, 50, 47, 45, 48, 46, 47, 50, 47, 48, 44, 46, 48, 45, 46, 49, 46, 46, 48, 45, 46, 49, 45, 47, 45, 48, 48, 47, 48, 47, 50, 49, 49, 47, 47, 49, 47, 46, 50, 50, 47, 50, 46, 46, 48]"
1,qOZtDBL5oBFi5MAv5BkJjA_0000,"[5, 1, 1, 2, 1, 1, 2, 9, 1, 2, 2, 5, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 2, 1, 6, 2, 6, 1, 1, 1, 8, 1, 1, 1, 1, 2, 1, 1, 1, 2, 4, 2, 7, 3, 4, 1, 1, 2, 1, 2]"
2,mftKhNjgbvJBgJei3xDxJQ_0000,"[18, 15, 19, 15, 18, 25, 19, 32, 18, 19, 18, 18, 24, 23, 22, 19, 19, 26, 16, 19, 26, 21, 18, 19, 17, 22, 19, 17, 19, 17, 24, 18, 20, 20, 17, 20, 21, 17, 19, 19, 20, 21, 20, 15, 18, 18, 22, 16, 21, 18]"
3,3Trg6UIrWBnSpKdm26phGg_0000,"[17, 30, 30, 25, 30, 22, 34, 17, 19, 23, 23, 22, 22, 33, 25, 25, 30, 21, 21, 28, 31, 25, 20, 29, 28, 16, 21, 28, 26, 22, 32, 29, 22, 31, 25, 21, 33, 27, 22, 25, 29, 28, 28, 30, 29, 33, 18, 21, 33, 32]"
4,ZTvL3W03OoeEM1ptsy0CnA_0000,"[7, 3, 7, 11, 10, 8, 7, 6, 5, 8, 9, 9, 7, 15, 5, 7, 9, 13, 11, 2, 12, 9, 8, 8, 10, 8, 4, 7, 10, 11, 1, 10, 8, 10, 11, 16, 7, 16, 10, 14, 8, 7, 10, 12, 7, 6, 8, 9, 6, 4]"
5,3r2naXgVpDwowaG64oGJCQ_0000,"[23, 18, 18, 17, 21, 26, 26, 33, 32, 21, 20, 19, 25, 24, 23, 20, 20, 27, 20, 22, 25, 22, 19, 20, 18, 23, 24, 18, 24, 21, 25, 19, 21, 21, 18, 18, 23, 19, 21, 18, 32, 27, 19, 20, 19, 28, 23, 19, 22, 20]"
6,y1qaBXoWaqOTZ6f9Iy47wg_0000,"[41, 35, 32, 32, 32, 21, 30, 26, 26, 25, 25, 30, 33, 18, 39, 22, 28, 20, 23, 26, 33, 26, 33, 37, 27, 31, 33, 25, 30, 28, 20, 28, 35, 32, 26, 38, 27, 28, 31, 36, 37, 26, 27, 27, 24, 30, 30, 34, 35, 28]"
7,bCQVO1rV6Nqv2rdiGuNB2Q_0000,"[50, 46, 49, 50, 49, 46, 47, 50, 50, 50, 48, 50, 48, 50, 49, 50, 50, 49, 50, 50, 46, 49, 50, 49, 50, 50, 48, 48, 50, 50, 49, 45, 50, 50, 50, 49, 50, 44, 50, 49, 45, 49, 50, 48, 45, 50, 46, 50, 50, 50]"
8,rSznJZhfcip9NoBoMtjczA_0000,"[1, 19, 43, 37, 41, 15, 37, 22, 37, 13, 14, 41, 40, 11, 36, 38, 13, 15, 34, 29, 21, 13, 36, 25, 12, 39, 22, 38, 13, 32, 38, 38, 39, 43, 39, 43, 38, 38, 14, 11, 21, 3, 35, 17, 38, 42, 13, 40, 43, 12]"
9,fmdLUFDZcM7t6NGvez2ceg_0000,"[45, 47, 46, 45, 47, 48, 45, 46, 44, 47, 45, 45, 45, 45, 47, 45, 45, 45, 43, 45, 47, 44, 47, 46, 44, 44, 46, 43, 45, 43, 46, 47, 45, 45, 44, 44, 46, 48, 46, 45, 46, 46, 44, 45, 48, 46, 48, 44, 45, 45]"
