,PERSON_ID,RANKINGS
0,MP8afz3m7fYRDC6X78cYnA_0000,"[42, 31, 40, 38, 42, 34, 35, 15, 39, 42, 35, 29, 33, 34, 38, 34, 40, 39, 29, 34, 44, 34, 40, 36, 38, 20, 32, 37, 32, 22, 40, 32, 35, 41, 32, 21, 32, 36, 29, 22, 30, 27, 33, 23, 31, 17, 42, 37, 30, 34]"
1,1q2C7dpchqX8mG5H7Bq8SQ_0000,"[47, 41, 47, 46, 46, 46, 49, 45, 46, 47, 43, 42, 48, 39, 45, 47, 44, 48, 43, 42, 45, 39, 43, 46, 44, 38, 40, 47, 43, 45, 44, 43, 45, 42, 47, 46, 45, 47, 49, 46, 34, 41, 47, 41, 46, 48, 40, 39, 45, 40]"
2,2AHZlYS-B7bYhKBQvarChQ_0000,"[43, 43, 37, 34, 19, 40, 29, 27, 45, 46, 47, 47, 46, 44, 43, 31, 47, 49, 42, 44, 40, 38, 41, 48, 41, 37, 49, 46, 37, 49, 41, 46, 47, 24, 34, 45, 42, 38, 39, 32, 33, 45, 35, 42, 37, 25, 43, 44, 38, 26]"
3,NKrOo77oWDQ9Rl-v0WgvXQ_0000,"[8, 19, 12, 44, 9, 18, 8, 23, 22, 5, 13, 14, 10, 7, 8, 5, 7, 8, 32, 8, 17, 14, 10, 6, 4, 13, 29, 16, 18, 14, 22, 11, 13, 6, 5, 12, 13, 19, 9, 21, 9, 14, 7, 12, 9, 21, 8, 21, 16, 14]"
4,89SexWW3YcpG-O7ZVrUbJg_0000,"[39, 42, 31, 42, 25, 38, 38, 43, 40, 32, 29, 32, 41, 42, 37, 30, 34, 32, 35, 31, 27, 29, 37, 40, 36, 33, 27, 26, 47, 34, 27, 28, 24, 32, 31, 32, 35, 26, 40, 39, 35, 32, 36, 32, 42, 43, 35, 34, 37, 33]"
5,468AC2gvoXhjTGRVLbf1nw_0000,"[12, 12, 5, 6, 14, 9, 10, 7, 4, 3, 11, 4, 5, 12, 11, 28, 15, 4, 13, 10, 4, 2, 14, 11, 20, 9, 17, 12, 5, 7, 9, 9, 6, 13, 16, 6, 8, 6, 11, 4, 8, 9, 21, 15, 14, 9, 11, 7, 12, 21]"
6,oQHnPOhtmzFlRaMUMrvjxQ_0000,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
7,LMYf46hDLP2TL4-9hTfybA_0000,"[41, 35, 38, 39, 30, 39, 44, 36, 38, 21, 34, 33, 34, 38, 31, 40, 35, 27, 31, 32, 37, 33, 35, 38, 18, 34, 28, 33, 24, 31, 33, 30, 40, 29, 42, 43, 41, 41, 37, 45, 36, 35, 31, 30, 38, 46, 33, 35, 36, 41]"
8,U0t0KVifKtifyEF3ZERjjg_0000,"[4, 3, 10, 22, 8, 6, 6, 9, 17, 9, 9, 13, 7, 11, 7, 21, 8, 5, 6, 6, 15, 10, 11, 12, 10, 4, 11, 6, 15, 9, 13, 8, 9, 9, 15, 7, 3, 15, 15, 19, 15, 3, 10, 21, 11, 11, 7, 5, 10, 7]"
9,vRMtrtQf-xf0HWZAITENHw_0000,"[45, 48, 42, 43, 47, 45, 40, 44, 42, 37, 46, 43, 44, 46, 46, 42, 43, 43, 41, 43, 39, 45, 45, 42, 43, 41, 41, 45, 45, 42, 46, 47, 46, 47, 45, 33, 46, 42, 38, 44, 41, 40, 42, 44, 44, 38, 41, 45, 43, 45]"
