,PERSON_ID,RANKINGS
0,762VtQ5NVzcCvvFTPmgHEg_0000,"[49, 47, 46, 50, 50, 49, 49, 46, 49, 49, 50, 50, 49, 48, 50, 47, 48, 50, 50, 50, 48, 49, 50, 49, 47, 49, 49, 50, 47, 49, 49, 50, 48, 49, 50, 49, 46, 50, 49, 49, 49, 49, 49, 48, 50, 50, 48, 48, 47, 47]"
1,d2EIef7Ojotdr7sKWv5Mog_0000,"[21, 25, 21, 17, 16, 24, 18, 18, 14, 20, 31, 39, 24, 39, 29, 23, 32, 18, 40, 30, 18, 20, 25, 28, 23, 27, 25, 21, 38, 20, 17, 18, 19, 30, 34, 21, 17, 19, 39, 18, 24, 37, 22, 21, 17, 30, 32, 23, 16, 25]"
2,31zGIxPQdU9-c3-8AfA2eQ_0000,"[18, 18, 24, 8, 19, 16, 25, 15, 35, 15, 12, 16, 19, 21, 3, 18, 17, 28, 11, 15, 10, 10, 16, 1, 18, 34, 10, 16, 16, 25, 15, 23, 11, 18, 31, 11, 11, 9, 14, 9, 33, 26, 6, 11, 21, 12, 12, 12, 22, 17]"
3,0Fji2eZ2u4R0tAfpfN4-NQ_0000,"[45, 43, 37, 48, 44, 48, 47, 43, 40, 45, 41, 48, 46, 45, 40, 44, 45, 47, 47, 42, 47, 46, 49, 44, 42, 45, 45, 43, 46, 46, 44, 46, 46, 45, 47, 47, 44, 44, 47, 44, 46, 46, 47, 46, 41, 46, 46, 46, 46, 44]"
4,4FDc6HjAuS7TvkXMBAw5Vw_0000,"[32, 33, 29, 38, 38, 37, 29, 27, 34, 28, 27, 21, 28, 25, 47, 38, 36, 30, 18, 26, 21, 31, 42, 39, 24, 30, 32, 35, 31, 33, 40, 26, 23, 33, 29, 34, 33, 38, 33, 34, 35, 25, 38, 34, 32, 38, 29, 27, 34, 29]"
5,OLwsXPPUvhBwhBmKKqukqg_0000,"[30, 26, 25, 35, 24, 30, 31, 28, 32, 29, 24, 23, 29, 27, 21, 20, 25, 33, 19, 32, 24, 33, 34, 37, 31, 22, 34, 32, 32, 32, 35, 31, 36, 32, 25, 30, 29, 28, 31, 27, 28, 30, 35, 36, 28, 26, 21, 25, 32, 30]"
6,mftKhNjgbvJBgJei3xDxJQ_0000,"[20, 27, 23, 22, 17, 25, 35, 23, 25, 23, 17, 20, 21, 33, 20, 21, 24, 22, 26, 20, 28, 17, 17, 25, 25, 21, 30, 19, 17, 28, 20, 20, 22, 23, 20, 22, 24, 23, 23, 19, 29, 20, 25, 24, 16, 22, 22, 20, 24, 21]"
7,0qxWUhTaGBfUB6PYqpn1BA_0000,"[17, 10, 20, 27, 10, 3, 12, 17, 4, 16, 13, 13, 25, 1, 15, 15, 14, 20, 1, 23, 6, 19, 23, 17, 19, 11, 12, 11, 11, 19, 10, 24, 20, 11, 32, 13, 1, 4, 10, 16, 10, 16, 9, 4, 19, 11, 35, 44, 12, 16]"
8,cOHZynLG0lExPs-nwcl57Q_0000,"[37, 38, 38, 29, 35, 34, 36, 38, 38, 42, 30, 37, 41, 36, 38, 42, 42, 40, 31, 38, 36, 40, 38, 36, 35, 38, 41, 39, 37, 35, 38, 39, 31, 38, 33, 38, 36, 35, 28, 39, 40, 22, 30, 41, 42, 37, 44, 37, 38, 35]"
9,9OBlK7yAv8Fk6wiCLE58VQ_0000,"[28, 42, 42, 41, 39, 40, 20, 37, 30, 38, 32, 42, 44, 40, 31, 36, 37, 19, 42, 41, 40, 34, 26, 29, 44, 35, 27, 28, 39, 21, 25, 28, 38, 42, 36, 35, 43, 37, 42, 32, 23, 39, 42, 22, 38, 42, 34, 32, 41, 38]"
