,PERSON_ID,RANKINGS
0,SrjHtVdkDOzTdu88ThYCKA_0000,"[48, 50, 36, 50, 31, 50, 50, 50, 49, 50, 50, 50, 50, 45, 50, 38, 44, 48, 46, 45, 48, 40, 50, 50, 50, 50, 50, 35, 50, 31, 50, 50, 50, 40, 50, 50, 31, 47, 40, 50, 50, 43, 48, 47, 50, 49, 49, 50, 50, 38]"
1,fmdLUFDZcM7t6NGvez2ceg_0000,"[40, 45, 21, 44, 43, 35, 49, 46, 32, 19, 46, 49, 49, 37, 48, 31, 40, 31, 24, 42, 22, 48, 47, 49, 31, 28, 33, 29, 49, 42, 49, 44, 45, 48, 49, 22, 17, 41, 48, 48, 48, 21, 47, 46, 44, 40, 29, 49, 46, 45]"
2,S1qqnqmBNpeViVjwiFI5hw_0000,"[21, 20, 15, 27, 11, 37, 36, 12, 26, 29, 25, 35, 15, 31, 38, 41, 32, 35, 43, 37, 38, 30, 17, 35, 17, 31, 29, 26, 9, 39, 8, 33, 48, 47, 24, 34, 48, 35, 32, 42, 18, 24, 20, 37, 26, 17, 22, 30, 25, 26]"
3,uEUFEvVZLQ5iyDUlhN9FCw_0000,"[29, 26, 16, 28, 30, 31, 30, 47, 48, 31, 26, 36, 26, 22, 19, 39, 33, 25, 42, 22, 39, 31, 19, 28, 33, 14, 49, 30, 28, 21, 27, 26, 20, 21, 29, 27, 32, 26, 28, 20, 21, 31, 22, 36, 24, 23, 17, 38, 34, 28]"
4,aefNaCiAgFMnBjqFo1OsoQ_0000,"[15, 16, 13, 14, 17, 13, 13, 17, 17, 15, 16, 17, 20, 15, 14, 13, 15, 17, 19, 14, 16, 12, 14, 15, 15, 15, 17, 15, 20, 13, 19, 13, 16, 16, 15, 16, 13, 15, 15, 15, 17, 18, 19, 15, 19, 14, 15, 12, 18, 20]"
5,VZSpp99BmTHmAYFf207vBA_0000,"[32, 32, 33, 31, 35, 29, 29, 34, 37, 39, 44, 42, 36, 33, 34, 37, 28, 34, 28, 39, 32, 32, 28, 31, 39, 30, 36, 36, 38, 33, 35, 35, 32, 39, 30, 35, 33, 42, 31, 31, 47, 33, 42, 33, 28, 24, 35, 32, 37, 29]"
6,2ZhEK8o7kx7Am9nPZHbtig_0000,"[25, 49, 20, 29, 14, 14, 43, 16, 50, 11, 2, 15, 24, 12, 15, 42, 14, 16, 45, 17, 15, 19, 48, 19, 18, 16, 14, 12, 29, 15, 12, 16, 49, 19, 16, 19, 15, 13, 13, 16, 13, 13, 15, 48, 5, 15, 10, 17, 24, 8]"
7,4D8LqpKBf8GhBXVf3n7Bpg_0000,"[23, 21, 17, 22, 18, 19, 18, 22, 12, 30, 18, 22, 19, 20, 17, 21, 20, 18, 21, 20, 21, 17, 18, 23, 21, 22, 18, 28, 16, 19, 20, 20, 17, 14, 28, 21, 16, 17, 23, 21, 22, 22, 21, 19, 18, 18, 16, 18, 19, 21]"
8,oa6zR1z-kQRyHE2-AyYGZw_0000,"[13, 13, 14, 13, 9, 9, 14, 11, 14, 12, 11, 14, 16, 13, 12, 11, 11, 14, 15, 11, 17, 11, 15, 16, 13, 12, 15, 13, 17, 12, 14, 11, 15, 15, 13, 14, 11, 12, 14, 13, 14, 15, 16, 14, 17, 13, 13, 13, 16, 7]"
9,SoXYOzCGmjXfLCze6hc3Jg_0000,"[2, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 3, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 2, 2, 1]"
