,PERSON_ID,RANKINGS
0,FPKTt2sNKSBvjSzn33taBQ_0000,"[6, 9, 14, 6, 4, 6, 5, 4, 5, 6, 5, 5, 4, 4, 4, 6, 8, 6, 5, 4, 4, 4, 4, 12, 7, 6, 5, 6, 5, 3, 6, 7, 5, 6, 4, 11, 6, 6, 6, 9, 7, 7, 15, 5, 5, 4, 5, 10, 5, 3]"
1,-q9Yz58PobgfcD7cBiBs3A_0000,"[44, 42, 37, 35, 46, 44, 39, 39, 34, 38, 16, 34, 12, 37, 38, 36, 17, 36, 33, 30, 33, 38, 21, 34, 30, 41, 40, 39, 38, 18, 28, 17, 38, 39, 37, 44, 40, 34, 40, 17, 31, 39, 35, 31, 35, 38, 40, 41, 42, 36]"
2,W1RXhzTUoLtq0zBYBJW15Q_0000,"[37, 39, 34, 41, 38, 34, 40, 36, 37, 41, 42, 40, 41, 43, 39, 41, 43, 43, 32, 39, 40, 43, 38, 42, 35, 34, 41, 29, 41, 41, 34, 36, 35, 37, 41, 39, 39, 42, 42, 39, 37, 35, 38, 28, 42, 41, 38, 34, 35, 38]"
3,mw72B3ez7OmoyWOlxShJhA_0000,"[17, 14, 16, 18, 36, 43, 12, 33, 32, 43, 34, 36, 35, 40, 24, 27, 37, 13, 42, 34, 28, 16, 37, 30, 4, 33, 35, 32, 34, 21, 12, 29, 20, 25, 24, 35, 11, 25, 29, 22, 15, 19, 30, 29, 25, 33, 31, 14, 28, 34]"
4,sGVBFhRMeZpxJAofh3yFzw_0000,"[46, 44, 48, 45, 45, 46, 45, 45, 45, 44, 46, 45, 45, 45, 45, 45, 47, 45, 45, 45, 45, 47, 46, 47, 42, 46, 45, 48, 45, 45, 43, 42, 43, 46, 44, 49, 44, 45, 45, 45, 45, 44, 49, 48, 46, 45, 49, 45, 44, 43]"
5,88UrUlPHPzBp6srHB0Yaxw_0000,"[2, 5, 3, 7, 9, 9, 10, 8, 17, 7, 9, 10, 10, 10, 8, 8, 10, 8, 6, 12, 10, 13, 8, 9, 20, 10, 16, 8, 8, 11, 10, 16, 18, 8, 5, 6, 21, 7, 10, 7, 8, 11, 9, 13, 9, 8, 8, 18, 9, 7]"
6,473Ens1y2bAfl2sQWl-RAA_0000,"[39, 40, 40, 32, 40, 39, 36, 37, 42, 32, 41, 39, 36, 42, 36, 42, 42, 40, 31, 38, 39, 41, 42, 37, 34, 44, 39, 41, 40, 40, 41, 35, 39, 36, 40, 36, 38, 41, 41, 42, 38, 36, 37, 41, 39, 40, 37, 43, 38, 39]"
7,5ZpmNtLVOwNWJwvDZtmhQQ_0000,"[47, 49, 49, 49, 49, 49, 49, 49, 49, 49, 36, 49, 50, 49, 49, 49, 46, 42, 48, 49, 49, 44, 44, 44, 49, 49, 47, 49, 49, 49, 49, 50, 49, 48, 49, 45, 49, 49, 49, 49, 49, 49, 48, 49, 49, 48, 48, 49, 50, 49]"
8,HNe7WcuaH7QA9H3yvc46xw_0000,"[11, 17, 29, 40, 19, 19, 27, 21, 22, 26, 26, 24, 18, 27, 22, 20, 28, 33, 23, 25, 18, 29, 30, 20, 24, 25, 24, 19, 25, 17, 29, 28, 25, 31, 23, 24, 18, 22, 18, 11, 20, 25, 25, 23, 13, 20, 34, 31, 32, 21]"
9,fDtYarSxQOqUOXIUM5RSyA_0000,"[25, 32, 32, 28, 27, 29, 30, 28, 31, 25, 30, 28, 30, 33, 31, 32, 33, 30, 43, 33, 35, 33, 24, 23, 32, 31, 28, 36, 20, 30, 38, 33, 28, 34, 31, 26, 35, 31, 22, 35, 23, 28, 33, 38, 33, 30, 27, 36, 27, 30]"
10,GnXKp4H1SHlMb-5bCf2fMA_0000,"[9, 23, 27, 19, 34, 25, 32, 25, 20, 18, 13, 14, 13, 31, 33, 14, 20, 26, 26, 29, 37, 15, 35, 15, 27, 13, 34, 31, 30, 38, 33, 21, 16, 28, 13, 13, 29, 23, 32, 23, 33, 34, 20, 33, 23, 17, 18, 28, 20, 23]"
11,YUeuJOcVD6rGK2bq50u9ug_0000,"[7, 6, 13, 9, 10, 7, 7, 9, 4, 9, 6, 11, 3, 7, 5, 5, 11, 7, 11, 14, 6, 14, 3, 5, 14, 8, 6, 11, 9, 6, 4, 11, 7, 5, 11, 4, 20, 5, 4, 5, 9, 6, 11, 7, 4, 7, 7, 6, 14, 6]"
12,voH1j8QIho3KD1SQ8X49AQ_0000,"[13, 22, 20, 17, 17, 17, 29, 31, 24, 35, 29, 21, 22, 20, 17, 33, 24, 29, 38, 28, 30, 28, 23, 25, 22, 17, 26, 18, 18, 25, 22, 18, 33, 24, 20, 22, 25, 20, 30, 18, 27, 24, 34, 20, 28, 27, 28, 29, 19, 22]"
13,ncD0hy1krOv9Mg9MlHnQQg_0000,"[22, 30, 22, 39, 23, 23, 21, 20, 27, 22, 32, 18, 23, 26, 18, 18, 30, 22, 24, 23, 24, 26, 27, 32, 5, 23, 13, 25, 22, 29, 24, 23, 31, 22, 15, 30, 23, 33, 24, 27, 24, 21, 13, 22, 31, 21, 26, 23, 22, 26]"
14,CyrhwsDtNh609wwLZqtdWQ_0000,"[18, 20, 18, 16, 26, 30, 26, 42, 16, 37, 20, 29, 39, 19, 28, 28, 26, 18, 12, 36, 22, 24, 13, 36, 39, 26, 31, 22, 21, 14, 39, 15, 29, 20, 22, 27, 27, 18, 35, 20, 41, 22, 24, 19, 36, 29, 21, 24, 26, 31]"
15,zZjNZot46HBgxEsFHBVDdg_0000,"[8, 1, 6, 1, 2, 5, 2, 3, 3, 5, 4, 9, 6, 6, 7, 2, 4, 3, 10, 5, 9, 11, 10, 3, 11, 4, 4, 7, 4, 9, 5, 5, 10, 2, 6, 5, 2, 2, 5, 4, 6, 2, 4, 4, 1, 3, 10, 2, 7, 5]"
16,6OlsuM7XvQ2vWoSw0ZBusw_0000,"[42, 37, 36, 31, 39, 35, 37, 34, 44, 27, 39, 32, 34, 34, 42, 34, 41, 31, 41, 41, 36, 39, 36, 40, 41, 32, 37, 40, 39, 42, 40, 37, 41, 42, 39, 29, 37, 38, 34, 41, 35, 38, 45, 45, 41, 19, 36, 42, 37, 42]"
17,gBdiB2QMm41n0b27G0ZMSg_0000,"[20, 8, 15, 20, 22, 12, 19, 24, 7, 19, 12, 17, 16, 12, 13, 17, 14, 9, 13, 8, 11, 7, 18, 16, 10, 14, 9, 34, 13, 22, 18, 27, 11, 11, 18, 16, 14, 19, 16, 30, 13, 17, 19, 9, 12, 15, 13, 15, 11, 9]"
18,pWmDpibnBo9Dkvep-BDwUA_0000,"[1, 4, 5, 5, 3, 3, 4, 5, 10, 3, 3, 3, 5, 3, 3, 3, 2, 4, 3, 3, 3, 5, 6, 4, 8, 3, 3, 3, 3, 5, 2, 4, 3, 3, 2, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 6, 1, 3, 3, 2]"
19,C0EeicEhczMSWIgcH734bw_0000,"[45, 48, 47, 48, 47, 47, 48, 46, 48, 47, 48, 48, 46, 46, 48, 48, 48, 47, 46, 46, 47, 49, 49, 48, 48, 47, 49, 45, 46, 46, 48, 48, 46, 49, 47, 48, 46, 48, 47, 47, 47, 48, 46, 46, 47, 46, 45, 48, 48, 48]"
20,tJbWiGD6dA4uwO77Oy4UqA_0000,"[19, 28, 41, 26, 29, 45, 33, 43, 38, 34, 40, 42, 21, 32, 29, 37, 29, 15, 40, 37, 31, 32, 20, 33, 44, 36, 30, 35, 33, 36, 25, 45, 27, 29, 42, 37, 28, 43, 27, 34, 42, 32, 31, 32, 29, 37, 33, 38, 33, 28]"
21,V42hXOHiMir8sJyoym53bQ_0000,"[14, 21, 8, 11, 11, 10, 13, 19, 21, 30, 14, 7, 8, 9, 10, 10, 18, 16, 9, 17, 38, 20, 5, 10, 31, 18, 19, 10, 16, 12, 16, 14, 17, 12, 8, 15, 9, 11, 20, 13, 22, 10, 8, 18, 6, 25, 11, 8, 16, 14]"
22,n1hmz6gjY0MWS1ejLqGI1Q_0000,"[21, 27, 28, 13, 15, 20, 11, 14, 25, 33, 18, 33, 32, 18, 27, 25, 5, 14, 16, 21, 29, 21, 12, 13, 28, 11, 12, 28, 17, 19, 27, 19, 9, 15, 33, 14, 17, 15, 13, 15, 10, 29, 21, 8, 21, 18, 17, 17, 10, 16]"
23,lGq1J-3s9NHbzmb4Er6YEg_0000,"[43, 46, 45, 43, 43, 41, 44, 48, 46, 46, 44, 46, 47, 48, 46, 46, 44, 49, 50, 47, 46, 48, 48, 45, 46, 43, 44, 47, 47, 43, 47, 43, 45, 45, 46, 46, 47, 46, 44, 44, 46, 46, 44, 44, 44, 49, 46, 46, 45, 46]"
24,wSm-F3ahblnsXkbzfI6qnA_0000,"[49, 45, 44, 46, 44, 40, 46, 44, 43, 48, 47, 44, 44, 44, 44, 43, 40, 46, 44, 44, 44, 45, 45, 46, 43, 45, 46, 43, 44, 48, 42, 44, 44, 44, 45, 40, 43, 44, 46, 46, 44, 45, 43, 43, 45, 44, 44, 44, 47, 44]"
25,ckR03axhxVg9yGqMmwvGMw_0000,"[10, 7, 4, 8, 8, 8, 6, 10, 13, 8, 7, 8, 9, 5, 6, 7, 3, 5, 7, 11, 8, 6, 7, 6, 9, 7, 7, 5, 6, 4, 8, 9, 8, 7, 7, 9, 8, 8, 9, 10, 5, 9, 10, 6, 8, 9, 6, 9, 4, 4]"
26,KLIIt9pBwmjNghvh09Jnsw_0000,"[12, 34, 7, 10, 12, 4, 8, 7, 15, 4, 10, 6, 7, 8, 11, 11, 9, 11, 8, 18, 5, 3, 11, 8, 13, 5, 22, 9, 10, 8, 9, 8, 6, 10, 10, 8, 3, 10, 7, 6, 21, 12, 7, 15, 17, 5, 9, 7, 6, 15]"
27,9DZm4w3XtlyfrROn2BAqJQ_0000,"[35, 13, 17, 30, 20, 42, 34, 17, 11, 29, 24, 37, 15, 24, 16, 35, 21, 32, 39, 7, 17, 18, 39, 27, 15, 40, 18, 37, 29, 16, 31, 46, 42, 23, 28, 34, 13, 28, 36, 32, 43, 23, 22, 21, 26, 34, 15, 20, 40, 35]"
28,oFUz2cOdBtUq8Q4WST0flw_0000,"[29, 36, 25, 24, 28, 24, 24, 12, 19, 17, 21, 25, 26, 23, 30, 13, 31, 19, 19, 15, 25, 34, 15, 26, 29, 35, 32, 14, 23, 37, 20, 13, 23, 27, 12, 12, 33, 29, 21, 28, 28, 30, 27, 30, 14, 31, 22, 30, 24, 24]"
29,EmuOYuCBAQFSCE9B2erlJA_0000,"[36, 11, 35, 23, 18, 36, 16, 16, 28, 14, 25, 22, 27, 28, 20, 26, 19, 24, 25, 24, 15, 9, 28, 31, 3, 39, 23, 33, 26, 26, 36, 26, 13, 18, 26, 32, 24, 27, 12, 31, 14, 18, 17, 16, 15, 16, 35, 13, 12, 13]"
