,PERSON_ID,RANKINGS
0,PvM8viRifcR2JETHpBhEGg_0000,"[48, 45, 49, 48, 15, 7, 13, 14, 21, 49, 50, 50, 46, 24, 48, 49, 50, 47, 48, 7, 49, 50, 50, 26, 49, 9, 48, 49, 48, 49, 50, 48, 49, 48, 9, 48, 49, 16, 48, 49, 50, 47, 48, 10, 49, 50, 50, 47, 49, 48]"
1,LYBtShAuZ36F2FOM6xRqXA_0000,"[35, 32, 36, 25, 36, 38, 32, 40, 36, 32, 32, 31, 39, 27, 40, 36, 40, 29, 42, 46, 39, 34, 45, 49, 34, 33, 39, 34, 37, 44, 47, 30, 42, 45, 43, 41, 34, 31, 36, 34, 30, 26, 24, 38, 48, 36, 38, 31, 39, 40]"
2,RYmwvPnz0ihV71SPQWM03g_0000,"[37, 38, 47, 27, 38, 29, 29, 25, 24, 47, 42, 30, 35, 34, 33, 46, 35, 28, 27, 31, 48, 36, 42, 47, 32, 32, 35, 47, 38, 36, 37, 44, 39, 34, 41, 47, 23, 30, 38, 36, 32, 27, 40, 33, 47, 37, 26, 37, 45, 44]"
3,WpNaWpxLXZHATu7SAcJHeg_0000,"[38, 39, 44, 37, 40, 32, 42, 44, 41, 36, 40, 35, 41, 38, 39, 42, 43, 40, 43, 40, 40, 41, 43, 45, 33, 35, 43, 37, 44, 38, 42, 45, 40, 43, 39, 43, 47, 35, 40, 47, 34, 33, 42, 42, 43, 43, 42, 40, 41, 43]"
4,e4yOFQLLhv8SBCl9W14tTA_0000,"[29, 19, 34, 33, 22, 31, 28, 26, 23, 35, 24, 21, 37, 30, 35, 24, 32, 19, 21, 27, 33, 32, 33, 24, 28, 34, 25, 31, 33, 28, 30, 27, 22, 22, 20, 33, 27, 17, 21, 21, 35, 22, 25, 24, 25, 27, 32, 30, 38, 27]"
5,AX37xgAfy1R9OkHp8RJoHQ_0000,"[17, 16, 10, 17, 16, 17, 30, 17, 16, 14, 18, 15, 16, 21, 16, 19, 19, 16, 16, 14, 20, 18, 14, 14, 13, 24, 24, 16, 17, 21, 16, 18, 15, 17, 21, 16, 13, 18, 16, 16, 16, 28, 18, 21, 15, 20, 19, 16, 16, 18]"
6,WVBBiHlk0wB1dRd1qx-SJA_0000,"[5, 5, 3, 4, 5, 3, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
7,6QTxxWOKfn36XQyQ7YNRKQ_0000,"[16, 17, 21, 18, 18, 20, 17, 18, 17, 15, 19, 17, 13, 22, 19, 21, 13, 17, 17, 17, 16, 16, 17, 21, 25, 23, 21, 17, 18, 18, 17, 24, 18, 18, 19, 25, 24, 19, 20, 17, 17, 15, 17, 19, 18, 22, 20, 13, 21, 12]"
8,BpAOvt9zLG5jW4v7vM6Z4A_0000,"[33, 21, 28, 42, 27, 21, 27, 31, 32, 28, 33, 28, 30, 31, 24, 28, 28, 27, 25, 33, 29, 43, 30, 28, 29, 27, 30, 33, 34, 41, 29, 26, 31, 29, 28, 32, 35, 20, 30, 35, 31, 24, 32, 26, 34, 33, 36, 33, 29, 19]"
9,38eIhiZRW01dN2ZBFzwziQ_0000,"[44, 40, 43, 45, 44, 40, 40, 49, 44, 42, 41, 48, 44, 46, 38, 43, 42, 44, 46, 44, 44, 46, 44, 43, 44, 38, 44, 39, 39, 35, 46, 36, 37, 42, 40, 42, 31, 48, 39, 48, 46, 34, 43, 48, 44, 45, 43, 46, 43, 41]"
10,HWYUHvvZ7qDs5DsBMrGFDg_0000,"[19, 18, 22, 24, 25, 24, 18, 27, 25, 22, 20, 22, 22, 32, 20, 22, 18, 24, 20, 29, 28, 17, 18, 22, 26, 30, 26, 23, 21, 19, 23, 20, 20, 23, 22, 26, 25, 21, 19, 20, 18, 23, 19, 31, 20, 31, 33, 32, 22, 20]"
11,8015mm1FYK9N1KuFpueqxQ_0000,"[30, 26, 37, 40, 32, 35, 26, 30, 33, 31, 25, 32, 29, 35, 30, 29, 36, 26, 31, 45, 30, 31, 31, 44, 27, 31, 29, 24, 29, 27, 24, 31, 26, 27, 30, 31, 26, 32, 22, 32, 26, 29, 29, 30, 32, 29, 29, 29, 31, 26]"
