,PERSON_ID,RANKINGS
0,edQUnXKfPpkIRS4J0TbSWQ_0000,"[50, 50, 50, 50, 50, 50, 48, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 49, 50, 50, 50, 50, 50]"
1,etE2ZFvDjqFYf1ArZBrVdA_0000,"[29, 21, 31, 30, 25, 34, 22, 18, 21, 19, 22, 23, 36, 27, 21, 17, 20, 19, 17, 16, 23, 21, 18, 27, 32, 28, 43, 34, 31, 24, 22, 23, 23, 25, 18, 20, 18, 44, 19, 21, 25, 31, 32, 27, 17, 23, 27, 17, 17, 48]"
2,n0gvPLgr1XlooAqYMU8yVQ_0000,"[18, 15, 14, 24, 21, 28, 17, 17, 20, 20, 17, 20, 20, 19, 17, 16, 11, 17, 16, 17, 22, 16, 16, 18, 20, 21, 19, 22, 32, 16, 17, 19, 19, 22, 13, 17, 15, 20, 15, 17, 17, 16, 27, 23, 16, 20, 18, 16, 16, 17]"
3,gav0ZHdg23pN6ZgEivKB3A_0000,"[30, 33, 49, 31, 46, 48, 50, 40, 33, 32, 21, 49, 48, 20, 22, 34, 43, 30, 49, 48, 48, 40, 28, 34, 48, 41, 49, 35, 33, 29, 30, 49, 48, 48, 47, 29, 32, 45, 35, 41, 48, 44, 47, 49, 25, 47, 49, 48, 40, 49]"
4,pgYjiruRsscHTPGQ4jYnpA_0000,"[46, 42, 41, 49, 47, 45, 39, 45, 49, 46, 46, 46, 46, 46, 45, 41, 40, 46, 42, 44, 47, 44, 44, 42, 46, 49, 47, 45, 49, 42, 48, 45, 44, 43, 44, 47, 47, 48, 45, 42, 49, 45, 45, 44, 45, 45, 46, 45, 44, 47]"
5,3JvKSFEKyORhHISIiLUJBg_0000,"[49, 48, 48, 42, 48, 49, 49, 49, 40, 48, 45, 48, 49, 48, 47, 47, 49, 49, 47, 49, 49, 49, 49, 43, 47, 46, 46, 48, 47, 44, 41, 46, 49, 47, 46, 49, 43, 49, 49, 49, 43, 46, 46, 46, 50, 48, 47, 49, 49, 45]"
6,LBn1Jlxvhb3B6ocZJxN3Hg_0000,"[48, 47, 44, 48, 49, 47, 47, 46, 48, 49, 48, 47, 47, 49, 48, 48, 42, 47, 44, 46, 46, 48, 47, 49, 49, 48, 48, 47, 46, 47, 49, 48, 46, 49, 49, 48, 49, 47, 47, 48, 46, 48, 49, 48, 47, 49, 45, 47, 46, 46]"
7,9zoBtoKFnqdFkt308ilYcg_0000,"[1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 9, 1, 1, 1]"
8,NfTUWy7CNBmIl5AnK7O9fQ_0000,"[47, 43, 43, 47, 44, 46, 46, 43, 47, 47, 44, 45, 45, 47, 46, 42, 48, 48, 43, 45, 45, 47, 46, 44, 45, 47, 15, 46, 45, 43, 47, 47, 45, 44, 48, 46, 44, 46, 46, 44, 47, 49, 48, 45, 48, 46, 44, 46, 43, 44]"
9,A65yI51apjnT5EUoEVgIWg_0000,"[2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2]"
10,Truyb9riNOVOuPhTyEVzZw_0000,"[3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 4, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3]"
11,QeRo0W1KCGLz9raVaWHWbA_0000,"[44, 46, 46, 44, 43, 44, 45, 48, 45, 42, 40, 43, 44, 43, 42, 49, 46, 43, 48, 43, 41, 45, 45, 47, 44, 45, 45, 43, 48, 45, 46, 37, 42, 46, 43, 42, 48, 43, 43, 43, 45, 43, 43, 40, 37, 44, 48, 42, 45, 42]"
12,zM42Tbi6C4Erb92gBzCKuQ_0000,"[43, 44, 42, 43, 42, 43, 40, 47, 44, 41, 42, 42, 41, 42, 41, 44, 41, 42, 46, 41, 39, 39, 43, 46, 43, 44, 44, 41, 41, 46, 45, 36, 41, 42, 42, 43, 40, 42, 44, 46, 42, 42, 44, 43, 38, 43, 43, 41, 48, 43]"
13,-G8p28BYonCRfSeZLgHNag_0000,"[45, 29, 37, 32, 39, 32, 20, 22, 46, 33, 25, 16, 32, 45, 44, 21, 32, 29, 30, 42, 16, 43, 31, 19, 25, 42, 41, 31, 14, 32, 27, 40, 26, 45, 21, 44, 42, 28, 29, 19, 21, 17, 25, 18, 41, 30, 35, 43, 47, 31]"
14,tVFarO5ogVAgvJRih6KCWg_0000,"[24, 22, 24, 21, 16, 26, 23, 19, 22, 23, 23, 22, 23, 21, 23, 18, 21, 23, 18, 20, 25, 20, 19, 16, 19, 23, 21, 23, 24, 17, 25, 24, 20, 19, 19, 21, 17, 27, 20, 22, 22, 25, 28, 26, 19, 29, 23, 20, 21, 27]"
