,PERSON_ID,RANKINGS
0,HNe7WcuaH7QA9H3yvc46xw_0000,"[50, 48, 21, 50, 44, 50, 50, 34, 20, 32, 49, 50, 29, 50, 50, 28, 17, 50, 50, 50, 50, 38, 50, 20, 50, 41, 50, 50, 50, 23, 50, 28, 48, 37, 50, 50, 50, 49, 50, 50, 38, 22, 33, 20, 40, 17, 50, 43, 23, 34]"
1,pWmDpibnBo9Dkvep-BDwUA_0000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]"
2,GnXKp4H1SHlMb-5bCf2fMA_0000,"[21, 45, 20, 30, 27, 33, 31, 42, 17, 33, 36, 33, 30, 39, 28, 30, 26, 41, 28, 44, 21, 31, 30, 26, 23, 30, 31, 32, 37, 20, 29, 30, 49, 29, 24, 32, 26, 33, 16, 32, 39, 17, 34, 45, 41, 28, 49, 27, 21, 23]"
3,CyrhwsDtNh609wwLZqtdWQ_0000,"[48, 49, 31, 49, 50, 38, 46, 43, 48, 49, 48, 32, 35, 48, 49, 34, 35, 40, 29, 49, 49, 39, 48, 31, 36, 50, 49, 41, 36, 32, 38, 31, 38, 50, 47, 39, 42, 42, 49, 44, 40, 50, 49, 49, 50, 29, 48, 28, 29, 47]"
4,hJmzIHSlUMbjfXwN8Hzo7g_0000,"[2, 2, 2, 2, 2, 10, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 9, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2]"
5,sKGPNhUsZwsgwzZcn3Tb-Q_0000,"[37, 34, 35, 40, 35, 36, 37, 46, 39, 35, 43, 39, 32, 43, 36, 32, 38, 42, 30, 45, 33, 37, 47, 40, 33, 40, 37, 36, 30, 33, 39, 44, 31, 36, 40, 35, 34, 37, 33, 39, 48, 33, 35, 47, 42, 31, 34, 38, 36, 42]"
6,xZy6DOd5lvQ8bvQxtYRpew_0000,"[24, 29, 3, 23, 3, 25, 26, 3, 2, 29, 23, 3, 3, 28, 37, 29, 3, 31, 27, 24, 3, 3, 28, 3, 18, 21, 27, 29, 3, 3, 28, 3, 27, 3, 25, 24, 28, 20, 18, 30, 22, 3, 31, 27, 3, 3, 3, 3, 22, 22]"
7,fDtYarSxQOqUOXIUM5RSyA_0000,"[49, 30, 4, 22, 26, 23, 48, 21, 21, 30, 21, 30, 34, 37, 38, 16, 4, 15, 20, 25, 4, 4, 27, 4, 21, 25, 28, 34, 4, 4, 19, 21, 22, 4, 26, 47, 33, 23, 34, 31, 21, 4, 20, 28, 43, 48, 22, 4, 30, 25]"
8,soZ9LxB7AbAGoBa0ZjjI2Q_0000,"[31, 33, 23, 25, 28, 26, 27, 25, 33, 31, 32, 31, 27, 38, 39, 31, 36, 25, 23, 42, 27, 23, 31, 27, 24, 31, 29, 31, 26, 29, 22, 24, 28, 27, 31, 30, 32, 27, 26, 29, 30, 23, 32, 29, 25, 21, 30, 26, 26, 26]"
9,gU30HdSJI1baNIjFqS4Q3w_0000,"[34, 21, 22, 21, 19, 18, 21, 22, 24, 20, 17, 19, 23, 32, 20, 21, 18, 26, 24, 17, 22, 24, 26, 18, 14, 18, 17, 17, 17, 19, 21, 22, 26, 26, 22, 25, 23, 19, 22, 19, 18, 24, 25, 19, 26, 19, 20, 18, 20, 32]"
