,PERSON_ID,RANKINGS
0,x-5bWB-eajcdqsl2oRBdxQ_0000,"[48, 48, 44, 50, 41, 50, 47, 50, 48, 49, 49, 50, 47, 50, 50, 45, 50, 50, 50, 43, 49, 50, 50, 50, 50, 50, 33, 50, 50, 50, 50, 47, 50, 42, 50, 50, 45, 48, 50, 50, 48, 49, 48, 49, 50, 48, 50, 50, 50, 50]"
1,m60rIxksBk--mrPFEyCfHw_0000,"[47, 50, 46, 49, 47, 49, 50, 49, 47, 50, 44, 49, 46, 47, 49, 46, 48, 49, 48, 41, 39, 42, 47, 48, 49, 49, 39, 48, 49, 45, 48, 50, 49, 48, 48, 44, 44, 47, 30, 48, 41, 48, 47, 46, 49, 49, 49, 49, 48, 43]"
2,VDhRxRBPuhJifsqiB0eDYA_0000,"[42, 47, 37, 45, 44, 47, 43, 30, 40, 45, 43, 48, 44, 45, 45, 49, 40, 46, 45, 47, 42, 48, 46, 47, 44, 43, 47, 46, 42, 46, 45, 42, 45, 37, 45, 41, 39, 45, 28, 47, 43, 40, 37, 47, 45, 47, 46, 45, 45, 49]"
3,5GiEqYlYo7hUSoJBPVcPSw_0000,"[46, 49, 20, 48, 50, 48, 45, 36, 50, 8, 48, 47, 50, 48, 44, 48, 25, 48, 47, 49, 43, 49, 29, 46, 46, 48, 41, 47, 41, 48, 47, 45, 47, 49, 49, 48, 50, 50, 29, 49, 49, 46, 49, 48, 44, 50, 48, 46, 46, 47]"
4,i8JWdOa4xTj4TNpVEnOI8Q_0000,"[43, 46, 47, 35, 48, 46, 34, 47, 42, 37, 33, 40, 41, 43, 43, 43, 46, 44, 42, 46, 44, 38, 45, 42, 45, 44, 42, 37, 45, 44, 44, 41, 42, 47, 43, 49, 49, 44, 44, 40, 33, 45, 41, 38, 46, 40, 44, 41, 38, 48]"
5,YS5zQpRtA0ZSYr4VskwClA_0000,"[45, 25, 48, 36, 49, 45, 27, 48, 49, 30, 50, 46, 49, 49, 47, 50, 47, 47, 49, 48, 46, 36, 49, 37, 48, 47, 48, 49, 27, 47, 49, 48, 43, 50, 47, 36, 48, 49, 27, 45, 31, 50, 50, 39, 35, 45, 35, 47, 49, 41]"
6,MA5-0-RlhBnMSQdNNG8wPA_0000,"[26, 32, 28, 37, 36, 43, 22, 28, 44, 27, 45, 42, 48, 28, 26, 33, 22, 27, 29, 28, 31, 29, 22, 34, 24, 45, 21, 40, 44, 28, 23, 43, 48, 45, 28, 26, 29, 26, 23, 26, 25, 39, 29, 32, 39, 42, 33, 37, 31, 31]"
7,5HDdIkGJxBP2bPETd6MfTQ_0000,"[28, 34, 26, 34, 34, 42, 32, 41, 38, 31, 32, 41, 34, 44, 28, 42, 41, 45, 41, 32, 45, 31, 43, 43, 47, 40, 46, 39, 46, 41, 27, 40, 30, 36, 40, 40, 38, 27, 26, 43, 23, 32, 36, 41, 37, 41, 32, 40, 40, 40]"
8,gWwsUphw8EwyTzSaWGnvmQ_0000,"[36, 23, 27, 31, 35, 41, 31, 22, 43, 32, 22, 31, 24, 38, 25, 30, 39, 24, 39, 33, 27, 24, 28, 38, 31, 41, 45, 34, 26, 40, 26, 39, 40, 26, 41, 31, 28, 28, 25, 41, 32, 35, 30, 43, 38, 39, 34, 39, 39, 38]"
9,7D743dewJQQYhqKRteGOmw_0000,"[41, 45, 49, 39, 43, 44, 41, 45, 46, 48, 38, 45, 36, 39, 46, 47, 45, 41, 40, 40, 40, 41, 27, 44, 34, 42, 43, 33, 47, 42, 46, 49, 39, 46, 42, 42, 42, 43, 33, 42, 40, 41, 38, 42, 47, 38, 45, 38, 43, 45]"
