,PERSON_ID,RANKINGS
0,Bm8UQbLZvzO7tH-J66Go6g_0000,"[26, 30, 22, 20, 17, 20, 21, 19, 19, 13, 16, 12, 20, 26, 20, 30, 14, 18, 20, 17, 15, 21, 23, 15, 28, 21, 16, 16, 11, 25, 28, 21, 4, 31, 18, 16, 14, 11, 17, 23, 21, 26, 28, 16, 15, 31, 25, 16, 12, 20]"
1,SQ9XK4ywte2EisIzAjM1NQ_0000,"[14, 5, 7, 8, 7, 8, 8, 8, 12, 6, 4, 13, 6, 10, 23, 6, 16, 3, 13, 18, 5, 8, 5, 9, 12, 10, 7, 19, 6, 9, 9, 5, 10, 10, 4, 14, 4, 20, 4, 13, 6, 4, 15, 11, 7, 12, 9, 18, 25, 5]"
2,8gVTyKwiOhulZaAVvr10iw_0000,"[38, 37, 21, 37, 44, 36, 35, 31, 21, 36, 44, 34, 32, 21, 41, 38, 42, 34, 29, 34, 32, 37, 31, 30, 35, 35, 35, 43, 44, 26, 27, 37, 20, 27, 31, 26, 22, 28, 34, 37, 31, 32, 36, 32, 33, 30, 36, 30, 30, 36]"
3,6MOFMQLe7Wmt0jui3ue7WQ_0000,"[15, 13, 9, 10, 11, 11, 7, 20, 4, 10, 13, 7, 13, 7, 6, 13, 7, 8, 10, 12, 17, 10, 9, 10, 6, 8, 3, 8, 21, 7, 3, 12, 15, 8, 20, 3, 10, 14, 10, 5, 23, 24, 10, 7, 11, 10, 11, 11, 15, 10]"
4,S-cQC4DHGJyhUyBvUgo3iw_0000,"[18, 17, 29, 23, 24, 21, 23, 13, 15, 21, 19, 20, 15, 20, 21, 22, 17, 26, 33, 25, 24, 14, 29, 19, 20, 18, 15, 13, 13, 41, 22, 17, 26, 18, 13, 30, 23, 36, 22, 20, 7, 11, 13, 45, 10, 13, 16, 17, 13, 22]"
5,KIBeackoPouBtwUsZoOBdQ_0000,"[27, 27, 33, 30, 31, 26, 32, 27, 31, 31, 27, 35, 34, 17, 31, 33, 28, 32, 26, 32, 37, 31, 32, 32, 25, 29, 29, 29, 31, 30, 29, 23, 28, 30, 33, 33, 32, 35, 30, 33, 36, 36, 30, 24, 28, 29, 26, 32, 31, 31]"
6,JCII2RKHCBugrNWZdn21lw_0000,"[35, 36, 34, 33, 34, 30, 31, 26, 29, 25, 25, 36, 29, 30, 25, 42, 27, 42, 28, 36, 34, 27, 35, 44, 45, 27, 31, 28, 34, 28, 36, 24, 37, 28, 36, 32, 31, 30, 29, 32, 37, 35, 34, 26, 32, 26, 28, 39, 32, 33]"
7,Nk6V-yYD2BqnMOohv9m9Nw_0000,"[47, 49, 48, 48, 47, 47, 48, 48, 48, 48, 48, 48, 47, 45, 48, 48, 47, 48, 45, 48, 46, 48, 48, 47, 48, 48, 45, 48, 48, 47, 49, 47, 46, 48, 48, 47, 47, 46, 47, 48, 47, 47, 48, 48, 44, 48, 47, 47, 47, 48]"
8,-Up4LHWABNOTxcmxoaZRXQ_0000,"[43, 44, 43, 40, 38, 42, 40, 45, 39, 47, 46, 45, 40, 41, 46, 44, 38, 45, 47, 43, 45, 46, 41, 40, 47, 42, 46, 39, 41, 44, 41, 42, 39, 44, 46, 41, 46, 45, 43, 44, 46, 40, 47, 39, 47, 47, 42, 42, 43, 38]"
9,6370GlJaHFX6P2VrRvwysg_0000,"[29, 24, 15, 28, 16, 24, 26, 34, 35, 27, 22, 33, 26, 22, 29, 17, 21, 15, 18, 28, 28, 26, 16, 24, 34, 15, 19, 25, 28, 20, 31, 33, 22, 35, 21, 18, 19, 29, 25, 24, 30, 23, 25, 31, 36, 34, 29, 19, 27, 34]"
