,PERSON_ID,RANKINGS
0,-rWn0cx8HoB16moRJh2nWg_0000,"[50, 50, 49, 50, 50, 50, 50, 50, 38, 50, 49, 49, 50, 50, 50, 50, 50, 50, 50, 50, 49, 50, 49, 49, 50, 48, 49, 50, 50, 49, 50, 50, 47, 48, 50, 50, 50, 50, 50, 50, 50, 50, 49, 49, 49, 50, 50, 49, 50, 49]"
1,cKA39lCIepkZBIyFJosBkA_0000,"[42, 49, 41, 47, 48, 26, 36, 48, 44, 35, 50, 48, 37, 49, 44, 46, 47, 18, 49, 49, 48, 48, 44, 30, 38, 47, 47, 47, 25, 48, 49, 49, 50, 49, 49, 48, 37, 48, 48, 49, 42, 48, 48, 50, 48, 49, 49, 37, 49, 50]"
2,z3FA5vBCXrpcJjl4giYcqQ_0000,"[38, 45, 37, 39, 26, 23, 39, 31, 26, 31, 20, 24, 35, 43, 37, 42, 31, 15, 43, 28, 35, 24, 32, 23, 24, 31, 28, 27, 34, 44, 18, 23, 20, 41, 27, 37, 29, 31, 30, 13, 44, 45, 30, 36, 45, 22, 25, 26, 18, 29]"
3,OlFG8B76pheOwDF4BWOfqg_0000,"[40, 31, 14, 26, 25, 14, 34, 30, 22, 30, 19, 28, 9, 44, 17, 26, 43, 13, 13, 47, 46, 23, 30, 21, 25, 13, 27, 10, 48, 19, 17, 21, 15, 19, 26, 38, 23, 32, 34, 11, 10, 46, 29, 10, 16, 23, 14, 21, 17, 11]"
4,9BxudHA3xmkaTfLszXK6Aw_0000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
5,BV1ihgX8IwhGDmTVT0UyaQ_0000,"[36, 29, 36, 25, 18, 20, 32, 49, 14, 33, 39, 29, 33, 45, 15, 24, 17, 16, 14, 48, 38, 13, 31, 20, 28, 26, 16, 28, 19, 43, 13, 18, 16, 17, 24, 45, 21, 26, 42, 38, 23, 24, 22, 45, 17, 24, 23, 29, 23, 24]"
6,xUXyaZylJ42FJ3NF6DTtMQ_0000,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
7,axJB5LDGkoRCc5k90EH0gg_0000,"[13, 13, 13, 13, 7, 18, 16, 19, 10, 14, 14, 12, 14, 12, 11, 13, 11, 9, 12, 14, 12, 15, 11, 12, 12, 7, 14, 17, 12, 15, 12, 12, 11, 11, 13, 14, 20, 13, 11, 12, 19, 12, 7, 22, 10, 13, 13, 15, 14, 21]"
8,ztO4zoEEhl2pX-vLgjuuuw_0000,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
9,SjJ6ocjY7BNPBSnmeRBldQ_0000,"[41, 32, 42, 37, 40, 45, 42, 28, 49, 32, 37, 31, 40, 33, 39, 38, 42, 25, 42, 42, 39, 46, 42, 43, 37, 33, 41, 48, 44, 45, 41, 35, 30, 43, 48, 49, 38, 29, 44, 47, 41, 40, 44, 44, 44, 41, 46, 46, 27, 44]"
10,x05PSDM3oiZDlVtjAaEU8A_0000,"[26, 36, 18, 14, 32, 44, 35, 40, 35, 34, 43, 32, 21, 35, 27, 21, 16, 40, 41, 43, 40, 33, 34, 36, 45, 35, 38, 29, 40, 46, 35, 36, 42, 42, 42, 17, 44, 17, 35, 39, 40, 42, 45, 46, 43, 40, 44, 40, 28, 36]"
11,77TNZf2inPTHbWpuro2bCg_0000,"[39, 35, 27, 36, 39, 43, 31, 29, 25, 25, 18, 23, 28, 34, 28, 27, 34, 17, 38, 19, 33, 31, 39, 22, 26, 32, 21, 39, 27, 30, 37, 38, 31, 25, 32, 27, 28, 28, 18, 24, 43, 31, 25, 30, 40, 31, 28, 34, 29, 27]"
12,Tgl-gZd5J3Smbk9-F5ImUA_0000,"[6, 14, 6, 6, 10, 12, 20, 24, 29, 10, 13, 17, 42, 13, 45, 8, 12, 8, 19, 17, 16, 16, 12, 24, 9, 11, 9, 13, 22, 10, 40, 19, 17, 26, 17, 8, 16, 8, 19, 23, 11, 14, 8, 19, 41, 14, 20, 14, 15, 19]"
13,BYwFFwOLZ5wDvn6HwX93eg_0000,"[27, 48, 22, 38, 47, 38, 40, 41, 45, 39, 44, 40, 41, 46, 36, 43, 35, 39, 39, 32, 41, 34, 43, 37, 44, 34, 44, 45, 42, 47, 38, 39, 35, 45, 43, 43, 42, 37, 46, 48, 39, 41, 42, 35, 38, 45, 48, 43, 38, 37]"
14,EXDkWb3FkhBH6MT9HYckHw_0000,"[45, 22, 43, 44, 22, 25, 38, 39, 20, 40, 45, 37, 36, 39, 12, 23, 28, 20, 37, 35, 36, 32, 41, 25, 49, 21, 29, 46, 46, 20, 44, 40, 45, 22, 44, 32, 43, 27, 29, 42, 24, 44, 41, 37, 39, 48, 29, 30, 42, 41]"
15,FL9cMHbZBX5PQJ8RhlFntA_0000,"[37, 23, 44, 46, 19, 33, 37, 25, 37, 16, 29, 33, 30, 26, 23, 31, 36, 21, 44, 30, 24, 29, 19, 18, 33, 25, 26, 21, 18, 18, 28, 43, 43, 20, 18, 31, 26, 24, 21, 32, 26, 25, 23, 27, 22, 29, 30, 39, 19, 25]"
16,xSTthmz2ydzyRaH7BY-p1g_0000,"[16, 16, 23, 21, 9, 21, 17, 23, 16, 11, 17, 14, 39, 14, 16, 17, 13, 12, 18, 18, 15, 14, 13, 13, 11, 12, 11, 14, 16, 16, 14, 15, 14, 13, 14, 10, 17, 20, 14, 15, 15, 13, 12, 16, 18, 17, 18, 17, 16, 16]"
17,AbWzk31hpExBJGwYzEbgVQ_0000,"[29, 24, 24, 16, 20, 34, 21, 26, 27, 21, 30, 25, 29, 18, 13, 28, 22, 19, 24, 16, 25, 21, 20, 19, 22, 27, 17, 22, 15, 13, 27, 20, 22, 21, 22, 23, 22, 21, 22, 25, 25, 26, 21, 29, 21, 25, 21, 31, 20, 26]"
18,69RAA6O4Eoo3zwDvPhYkaA_0000,"[4, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
19,djcxByhBw--d-az6ffQ1Rw_0000,"[49, 15, 50, 20, 13, 11, 15, 18, 12, 12, 15, 7, 46, 40, 14, 15, 23, 49, 26, 13, 14, 20, 21, 14, 36, 45, 48, 18, 17, 14, 21, 13, 12, 12, 12, 24, 10, 14, 12, 10, 7, 15, 20, 12, 50, 15, 7, 16, 21, 12]"
20,Sp5cRkQPciQ0p4AMwxTgUA_0000,"[7, 12, 7, 8, 8, 10, 8, 7, 7, 8, 9, 8, 8, 9, 8, 14, 8, 11, 8, 8, 11, 10, 7, 8, 8, 8, 8, 11, 8, 12, 10, 7, 7, 7, 8, 9, 7, 7, 8, 7, 9, 8, 11, 7, 7, 8, 10, 8, 10, 7]"
21,IfkX-gOaf-6vBl7IDBFXgQ_0000,"[15, 9, 15, 17, 16, 15, 13, 20, 28, 17, 16, 18, 47, 11, 22, 11, 44, 42, 27, 25, 17, 11, 17, 38, 41, 22, 12, 26, 20, 36, 42, 14, 21, 14, 29, 18, 4, 15, 27, 22, 20, 20, 13, 18, 11, 16, 19, 47, 22, 46]"
22,SmU8AlBBCxsVUr-Rf66l6w_0000,"[32, 33, 29, 34, 44, 39, 43, 32, 32, 49, 48, 34, 44, 32, 40, 37, 30, 48, 40, 33, 32, 36, 33, 42, 34, 16, 42, 44, 39, 34, 32, 34, 33, 44, 36, 33, 39, 33, 40, 28, 38, 33, 32, 33, 42, 42, 22, 42, 44, 47]"
23,yihOZNG7HLBS206q4l7yeg_0000,"[30, 25, 25, 42, 33, 32, 27, 27, 36, 22, 28, 26, 43, 27, 33, 33, 24, 23, 25, 24, 26, 22, 27, 29, 23, 28, 23, 23, 26, 27, 25, 24, 32, 23, 23, 25, 24, 30, 23, 33, 27, 27, 24, 31, 23, 26, 34, 32, 31, 30]"
24,5hcg7WMRv4YzqKvh3io4og_0000,"[11, 17, 9, 15, 41, 19, 12, 43, 15, 29, 34, 35, 12, 15, 48, 30, 14, 47, 45, 44, 6, 12, 45, 48, 18, 46, 15, 19, 45, 17, 8, 16, 49, 50, 45, 36, 46, 43, 26, 20, 13, 47, 19, 17, 37, 10, 45, 38, 26, 18]"
