,PERSON_ID,RANKINGS
0,x-5bWB-eajcdqsl2oRBdxQ_0000,"[50, 46, 50, 50, 49, 28, 35, 30, 30, 24, 25, 35, 26, 36, 37, 37, 20, 35, 40, 32, 32, 40, 27, 35, 36, 29, 30, 37, 41, 38, 39, 37, 42, 32, 38, 30, 35, 41, 38, 37, 33, 32, 39, 33, 37, 28, 31, 40, 39, 37]"
1,m60rIxksBk--mrPFEyCfHw_0000,"[47, 47, 48, 49, 50, 34, 34, 42, 32, 33, 32, 34, 31, 37, 29, 36, 23, 36, 42, 29, 33, 39, 37, 34, 38, 28, 41, 31, 31, 32, 35, 44, 44, 31, 23, 44, 30, 31, 33, 40, 45, 33, 27, 36, 32, 27, 27, 36, 34, 32]"
2,VDhRxRBPuhJifsqiB0eDYA_0000,"[44, 48, 38, 46, 47, 32, 38, 32, 33, 40, 43, 26, 40, 24, 26, 23, 42, 38, 44, 26, 40, 44, 30, 39, 31, 39, 35, 42, 28, 24, 33, 47, 32, 42, 31, 39, 42, 45, 34, 43, 36, 43, 35, 42, 35, 37, 36, 32, 22, 46]"
3,5GiEqYlYo7hUSoJBPVcPSw_0000,"[46, 49, 42, 47, 48, 21, 41, 40, 21, 47, 45, 36, 50, 18, 27, 24, 45, 39, 43, 24, 45, 45, 41, 41, 32, 40, 45, 48, 33, 46, 44, 48, 15, 43, 32, 40, 43, 35, 36, 44, 37, 46, 29, 41, 38, 38, 40, 33, 25, 47]"
4,i8JWdOa4xTj4TNpVEnOI8Q_0000,"[49, 45, 46, 41, 43, 43, 33, 33, 40, 36, 40, 39, 45, 23, 25, 21, 27, 41, 41, 22, 47, 37, 24, 27, 30, 37, 44, 30, 38, 36, 31, 30, 33, 41, 33, 41, 44, 37, 37, 29, 43, 40, 30, 44, 45, 39, 41, 31, 21, 35]"
5,YS5zQpRtA0ZSYr4VskwClA_0000,"[26, 44, 32, 48, 29, 9, 11, 15, 22, 13, 23, 13, 12, 7, 13, 10, 16, 20, 10, 12, 13, 12, 12, 9, 10, 24, 11, 10, 9, 22, 14, 11, 8, 18, 15, 9, 16, 12, 10, 18, 12, 9, 12, 14, 13, 10, 10, 18, 10, 20]"
6,MA5-0-RlhBnMSQdNNG8wPA_0000,"[45, 43, 26, 43, 32, 41, 36, 27, 11, 22, 29, 22, 30, 34, 32, 28, 22, 31, 32, 41, 29, 26, 26, 30, 28, 35, 18, 36, 37, 30, 38, 34, 30, 17, 44, 31, 21, 23, 21, 32, 26, 27, 38, 32, 27, 31, 25, 20, 42, 23]"
7,5HDdIkGJxBP2bPETd6MfTQ_0000,"[29, 38, 30, 26, 13, 48, 43, 37, 49, 26, 27, 27, 35, 35, 16, 49, 49, 47, 39, 48, 21, 48, 48, 37, 41, 17, 37, 16, 40, 10, 26, 38, 35, 35, 17, 21, 25, 40, 49, 42, 18, 48, 18, 17, 44, 23, 38, 26, 40, 30]"
8,gWwsUphw8EwyTzSaWGnvmQ_0000,"[24, 39, 22, 38, 21, 16, 19, 9, 8, 11, 17, 7, 11, 10, 11, 6, 34, 23, 8, 8, 26, 17, 9, 13, 18, 14, 13, 15, 8, 9, 9, 23, 10, 8, 11, 10, 10, 9, 15, 26, 10, 11, 15, 8, 10, 9, 29, 11, 12, 15]"
9,7D743dewJQQYhqKRteGOmw_0000,"[48, 40, 43, 39, 41, 46, 49, 47, 37, 42, 46, 41, 38, 39, 41, 45, 41, 46, 49, 44, 48, 38, 46, 26, 47, 48, 48, 45, 12, 41, 48, 46, 47, 47, 45, 47, 47, 49, 40, 47, 47, 41, 23, 39, 31, 44, 44, 37, 45, 41]"
10,QN8l5E7Qmz6dexwboBnBRA_0000,"[27, 42, 49, 42, 45, 36, 47, 45, 46, 44, 48, 40, 47, 41, 48, 47, 47, 45, 34, 37, 42, 42, 47, 36, 42, 43, 39, 49, 45, 49, 49, 43, 49, 49, 49, 48, 34, 47, 48, 46, 49, 47, 48, 49, 48, 48, 42, 46, 47, 48]"
11,KFN1j2yH9ZWqZxZoM24oww_0000,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
12,qmIYfBd4J2PYUZYaY5QVIg_0000,"[31, 37, 33, 34, 31, 38, 28, 35, 29, 23, 22, 23, 25, 26, 31, 40, 33, 37, 36, 23, 30, 30, 36, 40, 43, 38, 32, 29, 36, 42, 28, 31, 34, 30, 41, 29, 20, 36, 30, 38, 34, 18, 34, 30, 21, 29, 28, 29, 26, 38]"
13,ivJr3zBKfDj3M46HWjXvuA_0000,"[9, 7, 10, 9, 6, 7, 9, 8, 10, 7, 9, 8, 5, 12, 9, 7, 7, 7, 9, 7, 7, 7, 7, 7, 7, 13, 7, 6, 7, 5, 8, 7, 7, 7, 8, 7, 7, 7, 11, 7, 7, 7, 10, 6, 7, 7, 7, 6, 7, 6]"
14,ZZSfU4ByglJnBlKfaC0sQQ_0000,"[15, 10, 16, 21, 9, 24, 30, 26, 20, 20, 18, 25, 15, 33, 23, 27, 35, 32, 26, 40, 28, 34, 16, 12, 14, 34, 26, 34, 30, 34, 13, 35, 29, 24, 47, 28, 40, 24, 22, 22, 27, 26, 43, 27, 33, 32, 30, 44, 33, 29]"
15,3xYgdKaZKeHO2hCgdaOQRw_0000,"[25, 33, 39, 30, 33, 44, 42, 22, 24, 41, 31, 47, 27, 28, 18, 38, 50, 33, 38, 28, 34, 23, 34, 38, 39, 36, 42, 28, 35, 25, 36, 28, 41, 19, 19, 45, 37, 43, 28, 27, 40, 24, 26, 45, 36, 24, 49, 22, 43, 45]"
16,L-o29S5hS2QtBJW71tVBgQ_0000,"[22, 11, 31, 28, 30, 11, 12, 29, 26, 25, 12, 10, 14, 30, 12, 30, 17, 9, 25, 11, 20, 10, 15, 11, 19, 10, 10, 35, 19, 33, 10, 21, 18, 10, 14, 13, 9, 27, 8, 10, 13, 22, 8, 24, 26, 15, 18, 8, 35, 10]"
17,AFKBV4FXe-fz76EgjGXa1A_0000,"[42, 34, 40, 35, 34, 47, 45, 48, 42, 49, 37, 48, 46, 49, 47, 44, 40, 49, 46, 46, 39, 46, 49, 49, 46, 49, 34, 47, 50, 47, 46, 49, 39, 38, 40, 46, 45, 46, 44, 48, 46, 45, 46, 40, 47, 49, 33, 45, 50, 43]"
18,oWK7HCB3Ta00QHUuiD4GVA_0000,"[41, 50, 47, 44, 46, 37, 40, 49, 44, 14, 28, 45, 42, 48, 39, 48, 44, 34, 47, 45, 31, 29, 40, 44, 45, 22, 43, 46, 25, 44, 41, 18, 31, 40, 37, 34, 31, 30, 45, 39, 44, 35, 36, 26, 18, 42, 50, 34, 27, 31]"
19,UuE-Znzdp9M5IzcPFSjMwg_0000,"[43, 41, 29, 45, 4, 35, 22, 20, 18, 35, 26, 17, 19, 15, 28, 34, 25, 22, 20, 33, 22, 15, 18, 15, 17, 15, 36, 14, 17, 12, 27, 33, 26, 22, 27, 36, 27, 33, 27, 31, 11, 16, 13, 19, 24, 16, 23, 15, 15, 25]"
20,1lA6yQutbrjX3cmByp3z-A_0000,"[1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
21,NNZUuomBczPGS2GaKUdxiw_0000,"[4, 5, 5, 4, 5, 4, 4, 4, 4, 3, 5, 4, 7, 4, 4, 4, 5, 4, 4, 4, 4, 4, 5, 4, 4, 5, 4, 4, 4, 6, 4, 5, 4, 4, 4, 5, 4, 4, 3, 4, 6, 4, 5, 4, 4, 4, 4, 5, 4, 4]"
22,lQeRlM5D5FawXCz7U3I2jQ_0000,"[2, 2, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
23,9hjW477NE8agG1qdsBORtQ_0000,"[39, 36, 45, 36, 44, 50, 50, 50, 50, 50, 50, 50, 48, 50, 50, 50, 48, 50, 50, 49, 50, 50, 50, 50, 50, 50, 50, 50, 49, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 49, 50, 48, 50, 48, 50]"
