,PERSON_ID,RANKINGS
0,-rWn0cx8HoB16moRJh2nWg_0000,"[35, 40, 38, 34, 36, 49, 35, 36, 31, 37, 34, 44, 22, 31, 40, 40, 31, 38, 38, 35, 30, 29, 31, 37, 35, 34, 36, 33, 40, 37, 35, 39, 39, 34, 44, 37, 30, 38, 29, 33, 29, 38, 41, 36, 36, 37, 35, 33, 24, 33]"
1,vgluPrPHNPl0T4vKGDKXsQ_0000,"[12, 14, 14, 16, 13, 16, 15, 14, 13, 14, 14, 13, 31, 13, 17, 24, 18, 16, 15, 14, 33, 14, 11, 14, 13, 11, 8, 17, 12, 11, 14, 11, 21, 16, 14, 16, 14, 13, 34, 16, 10, 15, 15, 23, 16, 17, 10, 16, 15, 10]"
2,9BxudHA3xmkaTfLszXK6Aw_0000,"[7, 8, 8, 9, 6, 7, 9, 7, 4, 7, 5, 5, 1, 6, 8, 6, 7, 7, 7, 7, 7, 8, 7, 6, 9, 7, 7, 9, 7, 5, 9, 7, 7, 7, 5, 8, 8, 1, 8, 8, 5, 1, 7, 7, 7, 8, 3, 7, 7, 2]"
3,BV1ihgX8IwhGDmTVT0UyaQ_0000,"[41, 42, 46, 40, 44, 35, 44, 46, 42, 45, 44, 47, 45, 46, 45, 47, 47, 49, 40, 41, 48, 47, 45, 42, 42, 44, 39, 42, 44, 49, 38, 46, 35, 42, 36, 41, 38, 40, 46, 49, 46, 42, 42, 43, 48, 44, 46, 46, 46, 46]"
4,SmU8AlBBCxsVUr-Rf66l6w_0000,"[48, 50, 50, 50, 48, 50, 49, 49, 49, 50, 50, 50, 50, 50, 50, 50, 50, 46, 49, 48, 50, 50, 50, 50, 49, 50, 45, 46, 48, 50, 46, 50, 49, 47, 40, 50, 50, 50, 50, 46, 49, 49, 49, 50, 49, 50, 49, 49, 49, 50]"
5,cKA39lCIepkZBIyFJosBkA_0000,"[34, 41, 31, 35, 35, 43, 46, 37, 34, 41, 33, 26, 23, 34, 41, 39, 28, 39, 39, 36, 32, 30, 37, 34, 48, 36, 37, 38, 39, 47, 49, 38, 42, 35, 42, 34, 33, 37, 30, 26, 36, 37, 36, 39, 35, 36, 39, 38, 25, 39]"
6,dqBytwHAA-tmil8BI9gZrQ_0000,"[46, 45, 48, 42, 46, 33, 45, 45, 44, 32, 49, 48, 40, 45, 34, 49, 41, 33, 44, 30, 46, 38, 44, 45, 43, 41, 47, 45, 30, 35, 43, 41, 37, 46, 35, 48, 46, 42, 44, 44, 42, 41, 33, 48, 44, 47, 43, 45, 47, 43]"
7,zYPNw3AXLUiQlvlY3aMcAw_0000,"[50, 48, 42, 49, 50, 37, 48, 50, 48, 49, 43, 28, 48, 49, 47, 46, 49, 34, 47, 44, 49, 49, 49, 47, 45, 49, 44, 49, 47, 44, 47, 49, 48, 48, 41, 49, 48, 49, 49, 47, 47, 50, 47, 44, 47, 49, 41, 48, 50, 27]"
8,wgt2yZPhsm-RqCYctX8isA_0000,"[25, 22, 25, 25, 19, 21, 27, 26, 26, 23, 25, 18, 29, 22, 25, 20, 25, 23, 20, 28, 20, 24, 19, 24, 20, 22, 25, 16, 26, 26, 26, 24, 28, 25, 25, 26, 24, 28, 21, 23, 21, 26, 26, 19, 21, 26, 37, 25, 34, 15]"
9,l992dO9NLXXTduMZjZHLHA_0000,"[44, 44, 47, 41, 40, 39, 30, 40, 38, 47, 41, 40, 44, 44, 30, 45, 42, 32, 43, 29, 44, 41, 43, 46, 37, 39, 48, 44, 21, 36, 41, 40, 45, 45, 37, 47, 45, 43, 40, 45, 43, 48, 34, 47, 43, 42, 47, 40, 48, 44]"
10,Sp5cRkQPciQ0p4AMwxTgUA_0000,"[10, 9, 10, 8, 9, 9, 7, 9, 10, 11, 9, 9, 10, 10, 10, 9, 9, 10, 9, 9, 9, 9, 9, 8, 8, 9, 13, 8, 8, 9, 8, 9, 9, 8, 8, 9, 9, 9, 9, 9, 8, 12, 9, 9, 6, 13, 7, 11, 9, 7]"
11,0429F2J0poPq4afD2HqHqg_0000,"[20, 21, 13, 24, 20, 27, 22, 23, 24, 22, 18, 21, 24, 21, 26, 19, 21, 22, 22, 23, 19, 23, 21, 23, 16, 29, 34, 21, 17, 19, 27, 23, 15, 24, 13, 22, 22, 25, 20, 19, 24, 22, 27, 18, 22, 25, 23, 19, 32, 28]"
12,afEQuTrcvJPZ9Vzd7X2BBg_0000,"[31, 35, 32, 33, 31, 45, 36, 32, 32, 33, 32, 32, 21, 32, 36, 36, 30, 37, 33, 33, 28, 26, 32, 36, 30, 33, 33, 34, 33, 38, 30, 33, 38, 30, 43, 33, 31, 36, 26, 29, 27, 33, 38, 34, 31, 34, 30, 32, 22, 30]"
13,c4E1w7lVypXHxA-VEy7MXQ_0000,"[45, 43, 43, 44, 42, 34, 29, 41, 39, 40, 38, 39, 43, 42, 32, 29, 43, 31, 42, 39, 40, 42, 42, 44, 38, 43, 40, 40, 28, 29, 42, 43, 33, 38, 32, 39, 44, 30, 47, 40, 37, 46, 50, 46, 42, 39, 44, 41, 43, 40]"
14,AbWzk31hpExBJGwYzEbgVQ_0000,"[43, 33, 39, 45, 39, 29, 31, 38, 47, 39, 48, 43, 49, 43, 46, 32, 44, 45, 41, 38, 37, 35, 30, 43, 40, 42, 46, 23, 45, 32, 18, 42, 24, 40, 23, 40, 47, 44, 42, 37, 38, 36, 32, 28, 41, 43, 40, 44, 38, 36]"
15,EUD-wcm7-TstxppqY74KVw_0000,"[14, 12, 15, 19, 14, 17, 14, 15, 17, 15, 16, 12, 32, 14, 16, 23, 17, 14, 17, 15, 35, 15, 10, 16, 14, 12, 18, 18, 11, 10, 15, 14, 22, 17, 9, 18, 15, 12, 33, 24, 13, 23, 17, 22, 17, 16, 12, 17, 17, 12]"
16,EXDkWb3FkhBH6MT9HYckHw_0000,"[26, 31, 26, 26, 22, 28, 32, 25, 25, 21, 26, 27, 30, 27, 24, 22, 24, 24, 19, 24, 22, 39, 18, 25, 25, 23, 27, 29, 27, 25, 23, 32, 27, 26, 26, 27, 25, 27, 22, 36, 30, 27, 25, 20, 23, 27, 26, 26, 33, 31]"
17,FL9cMHbZBX5PQJ8RhlFntA_0000,"[13, 30, 19, 17, 23, 18, 16, 17, 15, 17, 15, 14, 34, 12, 18, 26, 16, 11, 16, 16, 34, 33, 26, 15, 23, 13, 19, 20, 13, 22, 17, 13, 26, 18, 11, 17, 26, 14, 36, 17, 16, 24, 16, 24, 18, 18, 19, 15, 16, 13]"
18,BYwFFwOLZ5wDvn6HwX93eg_0000,"[47, 46, 41, 43, 45, 36, 43, 44, 40, 46, 46, 38, 46, 47, 44, 48, 45, 47, 45, 43, 45, 44, 46, 48, 44, 45, 49, 43, 42, 46, 45, 45, 46, 44, 34, 42, 42, 46, 45, 48, 45, 45, 43, 42, 46, 48, 48, 43, 40, 45]"
19,xSTthmz2ydzyRaH7BY-p1g_0000,"[17, 11, 12, 15, 25, 20, 13, 20, 20, 19, 21, 19, 27, 9, 21, 15, 22, 12, 11, 19, 15, 21, 14, 19, 18, 18, 22, 15, 16, 17, 20, 19, 16, 21, 18, 23, 18, 11, 10, 14, 18, 18, 24, 14, 15, 22, 14, 20, 28, 16]"
