,PERSON_ID,RANKINGS
0,KJrkyic7G1sdvFA3cSVR8A_0000,"[41, 11, 32, 10, 17, 7, 4, 19, 19, 20, 16, 24, 6, 12, 17, 15, 19, 9, 7, 10, 17, 13, 7, 15, 23, 21, 26, 18, 32, 14, 25, 23, 18, 24, 40, 19, 31, 9, 11, 14, 6, 8, 12, 17, 16, 7, 36, 17, 31, 40]"
1,cBjh8JWz0d4F0SeicyiTtA_0000,"[35, 43, 46, 49, 48, 42, 47, 48, 44, 40, 45, 49, 45, 44, 46, 46, 49, 50, 42, 48, 47, 43, 42, 49, 45, 40, 47, 47, 44, 45, 46, 45, 43, 50, 41, 45, 45, 47, 32, 43, 48, 44, 46, 37, 45, 44, 40, 45, 50, 43]"
2,XgP4t-FWABZJz9Gs11YqaQ_0000,"[14, 12, 25, 14, 31, 28, 28, 30, 23, 7, 23, 22, 27, 7, 24, 20, 26, 35, 20, 30, 20, 23, 20, 20, 17, 27, 25, 24, 23, 25, 20, 30, 22, 34, 22, 15, 14, 27, 33, 29, 23, 30, 26, 26, 37, 26, 19, 22, 23, 22]"
3,Nk6V-yYD2BqnMOohv9m9Nw_0000,"[49, 49, 48, 48, 46, 49, 46, 47, 50, 47, 46, 48, 46, 50, 49, 48, 50, 43, 49, 49, 49, 41, 47, 45, 49, 48, 48, 46, 48, 48, 47, 50, 45, 48, 46, 48, 48, 46, 49, 48, 47, 45, 48, 46, 46, 47, 50, 47, 48, 47]"
4,6370GlJaHFX6P2VrRvwysg_0000,"[20, 27, 22, 16, 20, 27, 27, 21, 21, 19, 20, 32, 29, 31, 29, 23, 21, 23, 18, 22, 29, 25, 33, 21, 25, 19, 22, 14, 17, 26, 22, 27, 24, 23, 23, 12, 21, 25, 27, 27, 21, 27, 22, 24, 20, 27, 20, 26, 19, 16]"
5,r3uZCtN2u1q74COT7iOS6A_0000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
6,aS1rWifIuASHQTpRzwbavA_0000,"[32, 41, 41, 36, 42, 47, 42, 45, 37, 36, 41, 41, 41, 40, 43, 39, 42, 47, 46, 35, 39, 34, 46, 44, 36, 37, 39, 37, 35, 38, 39, 37, 39, 44, 47, 43, 38, 39, 39, 40, 41, 48, 45, 45, 30, 24, 38, 35, 46, 39]"
7,sogDNs8EBy5J9WfoqGRH6g_0000,"[15, 7, 6, 19, 13, 18, 14, 7, 16, 22, 21, 19, 21, 20, 13, 17, 18, 22, 9, 11, 19, 12, 21, 26, 15, 18, 19, 21, 22, 18, 18, 17, 14, 14, 19, 14, 13, 18, 18, 19, 20, 20, 18, 20, 19, 13, 16, 4, 4, 27]"
8,4f9mwlObb-hRBzBtUxXcgw_0000,"[17, 19, 8, 22, 21, 23, 11, 20, 20, 17, 11, 15, 16, 24, 16, 27, 16, 25, 25, 27, 16, 10, 23, 18, 7, 23, 3, 12, 18, 22, 12, 13, 10, 15, 16, 26, 23, 11, 17, 25, 13, 26, 20, 21, 23, 22, 33, 18, 17, 19]"
9,AXq0Ng0MrQtgY09mbUjICA_0000,"[21, 28, 11, 26, 18, 21, 13, 16, 18, 26, 27, 21, 17, 14, 9, 14, 10, 26, 22, 17, 26, 21, 6, 16, 27, 30, 11, 9, 9, 19, 15, 22, 19, 13, 14, 22, 11, 24, 10, 15, 25, 5, 28, 13, 15, 29, 24, 12, 21, 26]"
