,PERSON_ID,RANKINGS
0,HNe7WcuaH7QA9H3yvc46xw_0000,"[48, 33, 27, 50, 34, 48, 34, 50, 50, 48, 49, 19, 32, 41, 50, 50, 22, 24, 29, 43, 47, 50, 50, 48, 47, 50, 49, 35, 50, 20, 19, 39, 50, 50, 44, 48, 50, 29, 50, 27, 49, 29, 50, 31, 50, 23, 34, 46, 48, 21]"
1,pWmDpibnBo9Dkvep-BDwUA_0000,"[1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 2, 2, 1, 1, 2, 2, 2, 2, 1, 1, 3, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1]"
2,GnXKp4H1SHlMb-5bCf2fMA_0000,"[43, 44, 43, 33, 35, 35, 41, 46, 46, 38, 44, 27, 33, 25, 36, 43, 33, 26, 46, 47, 32, 33, 48, 50, 48, 30, 46, 46, 33, 31, 33, 26, 30, 36, 45, 49, 38, 25, 34, 33, 38, 44, 48, 33, 47, 24, 35, 47, 36, 38]"
3,CyrhwsDtNh609wwLZqtdWQ_0000,"[46, 43, 29, 48, 48, 50, 47, 47, 36, 49, 46, 41, 38, 30, 43, 44, 46, 50, 48, 48, 49, 49, 49, 49, 49, 49, 48, 47, 45, 42, 38, 29, 31, 48, 47, 50, 49, 26, 38, 38, 46, 49, 49, 36, 49, 31, 46, 48, 47, 33]"
4,hJmzIHSlUMbjfXwN8Hzo7g_0000,"[2, 3, 3, 3, 2, 4, 3, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 4, 3, 2, 2, 4, 3, 3, 3, 2, 2, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2]"
5,sKGPNhUsZwsgwzZcn3Tb-Q_0000,"[44, 40, 34, 47, 44, 49, 48, 32, 48, 34, 47, 49, 37, 42, 39, 45, 36, 39, 45, 49, 46, 38, 47, 47, 50, 47, 30, 28, 32, 48, 35, 45, 48, 42, 37, 47, 39, 30, 42, 50, 45, 46, 41, 35, 35, 36, 33, 49, 39, 36]"
6,xZy6DOd5lvQ8bvQxtYRpew_0000,"[32, 4, 25, 30, 28, 19, 25, 28, 25, 30, 45, 4, 4, 26, 22, 27, 29, 25, 23, 3, 27, 20, 32, 28, 29, 26, 23, 27, 25, 23, 22, 25, 28, 3, 29, 26, 34, 19, 31, 28, 4, 27, 31, 23, 25, 22, 29, 27, 4, 22]"
7,fDtYarSxQOqUOXIUM5RSyA_0000,"[18, 20, 28, 45, 50, 31, 18, 33, 15, 31, 48, 22, 47, 33, 21, 26, 16, 27, 50, 4, 37, 19, 34, 34, 30, 19, 24, 25, 21, 24, 23, 19, 29, 19, 48, 29, 21, 17, 30, 36, 50, 26, 32, 37, 19, 21, 47, 26, 18, 27]"
8,soZ9LxB7AbAGoBa0ZjjI2Q_0000,"[29, 28, 20, 27, 26, 27, 35, 29, 30, 27, 26, 29, 24, 32, 25, 24, 26, 28, 30, 30, 26, 30, 33, 33, 28, 29, 26, 30, 30, 25, 26, 28, 25, 27, 27, 28, 26, 18, 29, 29, 28, 28, 29, 30, 27, 25, 21, 28, 25, 26]"
9,gU30HdSJI1baNIjFqS4Q3w_0000,"[24, 24, 21, 28, 27, 28, 20, 30, 21, 22, 25, 24, 25, 20, 20, 25, 23, 29, 25, 16, 33, 18, 18, 27, 26, 25, 22, 24, 22, 19, 20, 23, 20, 16, 21, 30, 20, 20, 32, 22, 19, 24, 30, 24, 26, 20, 23, 19, 23, 23]"
