,PERSON_ID,RANKINGS
0,lGq1J-3s9NHbzmb4Er6YEg_0000,"[47, 44, 40, 42, 44, 38, 46, 45, 43, 46, 38, 39, 45, 41, 43, 33, 41, 38, 42, 44, 40, 41, 40, 42, 44, 42, 44, 43, 42, 42, 40, 48, 46, 44, 44, 42, 47, 43, 46, 45, 43, 47, 42, 43, 44, 37, 38, 46, 45, 39]"
1,6OlsuM7XvQ2vWoSw0ZBusw_0000,"[25, 42, 37, 38, 38, 36, 17, 35, 37, 35, 31, 28, 34, 39, 41, 34, 36, 24, 38, 37, 44, 36, 20, 36, 39, 39, 41, 34, 36, 38, 43, 38, 42, 37, 35, 38, 22, 28, 33, 34, 42, 27, 26, 36, 38, 38, 28, 42, 34, 18]"
2,CyrhwsDtNh609wwLZqtdWQ_0000,"[23, 35, 24, 18, 23, 20, 23, 29, 23, 21, 20, 15, 39, 23, 19, 28, 30, 18, 23, 21, 24, 29, 16, 20, 21, 22, 18, 37, 27, 33, 44, 22, 18, 15, 18, 22, 17, 24, 14, 21, 23, 20, 19, 20, 18, 20, 15, 18, 32, 23]"
3,zZjNZot46HBgxEsFHBVDdg_0000,"[4, 1, 2, 7, 7, 10, 9, 1, 11, 10, 9, 4, 13, 2, 4, 2, 2, 10, 5, 6, 4, 1, 10, 4, 4, 6, 4, 12, 2, 11, 2, 2, 4, 9, 3, 5, 4, 8, 3, 19, 8, 21, 3, 1, 24, 8, 2, 4, 3, 16]"
4,rgftjzTaZT2TtlL9oo8Vng_0000,"[42, 41, 42, 41, 35, 44, 39, 37, 44, 41, 42, 42, 40, 38, 39, 40, 42, 42, 43, 39, 38, 44, 44, 41, 40, 43, 43, 42, 45, 39, 42, 40, 36, 38, 42, 37, 36, 42, 40, 42, 38, 41, 39, 40, 39, 41, 41, 38, 41, 44]"
5,voH1j8QIho3KD1SQ8X49AQ_0000,"[28, 34, 25, 25, 24, 16, 22, 15, 19, 19, 24, 14, 38, 17, 20, 15, 25, 25, 20, 20, 12, 22, 25, 19, 25, 24, 17, 16, 17, 23, 18, 26, 17, 16, 23, 17, 18, 14, 13, 25, 16, 22, 22, 25, 11, 16, 26, 17, 13, 20]"
6,XKt2H8IcppRBh27TNilJgQ_0000,"[3, 7, 3, 3, 1, 1, 3, 3, 2, 2, 1, 2, 2, 4, 2, 1, 3, 1, 1, 3, 2, 4, 3, 2, 1, 2, 2, 2, 4, 1, 1, 4, 2, 3, 2, 3, 2, 3, 1, 4, 1, 1, 2, 4, 3, 2, 4, 2, 2, 2]"
7,C0EeicEhczMSWIgcH734bw_0000,"[46, 45, 44, 49, 49, 48, 48, 48, 48, 48, 48, 45, 48, 48, 46, 49, 48, 45, 47, 49, 48, 48, 48, 47, 48, 48, 49, 49, 47, 49, 46, 49, 48, 49, 46, 47, 48, 46, 49, 44, 45, 48, 47, 48, 47, 48, 47, 47, 48, 48]"
8,ncD0hy1krOv9Mg9MlHnQQg_0000,"[35, 36, 32, 30, 25, 33, 26, 31, 35, 30, 32, 34, 32, 27, 22, 22, 21, 29, 27, 27, 39, 28, 31, 35, 28, 30, 35, 23, 39, 21, 22, 29, 27, 32, 25, 35, 29, 32, 23, 33, 33, 29, 27, 23, 31, 27, 31, 37, 28, 30]"
9,473Ens1y2bAfl2sQWl-RAA_0000,"[39, 38, 35, 43, 39, 43, 40, 41, 38, 42, 39, 43, 37, 44, 42, 43, 44, 43, 39, 35, 35, 43, 39, 40, 43, 40, 39, 41, 41, 41, 34, 43, 43, 43, 40, 43, 44, 44, 37, 38, 34, 37, 43, 35, 43, 40, 43, 43, 40, 42]"
10,YUeuJOcVD6rGK2bq50u9ug_0000,"[2, 4, 5, 1, 4, 6, 2, 4, 10, 12, 8, 8, 5, 10, 6, 7, 6, 8, 7, 5, 6, 5, 6, 5, 9, 5, 7, 10, 7, 4, 6, 6, 14, 7, 7, 4, 6, 6, 4, 11, 5, 5, 4, 10, 4, 5, 6, 5, 8, 3]"
11,ezs6MvRx69515Am4YBTB7w_0000,"[29, 21, 26, 21, 31, 21, 33, 17, 13, 25, 17, 24, 22, 21, 34, 29, 23, 28, 19, 18, 17, 25, 23, 21, 26, 25, 12, 21, 19, 24, 26, 25, 16, 36, 38, 14, 21, 17, 19, 29, 22, 18, 21, 32, 22, 26, 16, 28, 19, 24]"
12,pWmDpibnBo9Dkvep-BDwUA_0000,"[1, 5, 1, 2, 2, 2, 1, 2, 1, 1, 2, 3, 1, 1, 3, 3, 1, 3, 2, 1, 1, 2, 1, 3, 2, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2, 3, 5, 2, 10, 4, 2, 1, 2, 2, 1, 1, 1, 1, 1]"
13,KLIIt9pBwmjNghvh09Jnsw_0000,"[22, 15, 14, 22, 18, 17, 32, 11, 14, 16, 10, 20, 24, 31, 23, 26, 22, 22, 24, 22, 19, 21, 14, 29, 29, 23, 20, 13, 18, 36, 11, 23, 13, 14, 20, 31, 26, 21, 12, 24, 21, 24, 15, 22, 17, 24, 22, 14, 16, 14]"
14,Dj-hDP7W7SjHr-itGCIvCw_0000,"[48, 46, 46, 46, 47, 47, 47, 44, 47, 47, 47, 48, 46, 47, 47, 44, 46, 46, 44, 47, 47, 46, 45, 48, 45, 47, 47, 47, 48, 48, 49, 46, 47, 47, 47, 48, 40, 48, 44, 49, 46, 46, 46, 47, 48, 47, 45, 48, 47, 47]"
15,lMy4tw7mt7jhjboFfQ80qQ_0000,"[31, 28, 30, 27, 30, 31, 27, 33, 32, 28, 33, 33, 33, 26, 29, 31, 28, 30, 26, 26, 21, 38, 24, 34, 31, 33, 29, 38, 33, 29, 23, 33, 31, 24, 28, 30, 28, 30, 34, 40, 31, 25, 32, 28, 33, 30, 30, 27, 35, 28]"
16,Bdc2F1poGcd5MUt1r6ZYog_0000,"[30, 25, 20, 26, 26, 34, 21, 21, 28, 32, 27, 22, 21, 22, 28, 21, 17, 27, 28, 17, 42, 24, 19, 33, 19, 28, 27, 22, 35, 20, 21, 24, 22, 25, 24, 36, 30, 29, 18, 22, 30, 36, 28, 24, 36, 25, 27, 26, 22, 35]"
17,tJbWiGD6dA4uwO77Oy4UqA_0000,"[26, 22, 39, 37, 40, 40, 37, 36, 29, 24, 40, 32, 41, 36, 36, 39, 31, 40, 37, 40, 33, 31, 34, 38, 36, 31, 22, 27, 34, 19, 39, 34, 32, 27, 39, 28, 34, 27, 36, 23, 36, 42, 37, 26, 27, 44, 39, 34, 42, 33]"
18,fDtYarSxQOqUOXIUM5RSyA_0000,"[37, 32, 31, 35, 29, 30, 34, 28, 34, 37, 30, 27, 28, 28, 32, 32, 33, 37, 32, 30, 28, 34, 29, 39, 34, 34, 26, 33, 30, 30, 28, 32, 23, 31, 29, 26, 24, 39, 29, 41, 37, 34, 30, 31, 30, 32, 32, 36, 25, 32]"
19,V42hXOHiMir8sJyoym53bQ_0000,"[24, 19, 23, 11, 15, 19, 11, 16, 12, 18, 18, 16, 16, 12, 21, 13, 11, 20, 11, 9, 10, 17, 21, 11, 13, 12, 10, 18, 23, 13, 10, 17, 12, 11, 16, 12, 20, 10, 11, 18, 9, 15, 16, 19, 10, 15, 13, 15, 9, 22]"
20,88UrUlPHPzBp6srHB0Yaxw_0000,"[8, 18, 13, 10, 16, 4, 19, 9, 6, 11, 4, 7, 6, 15, 14, 11, 8, 12, 6, 10, 7, 7, 11, 7, 17, 8, 5, 11, 5, 12, 8, 18, 6, 6, 6, 9, 10, 1, 5, 15, 6, 9, 7, 11, 5, 7, 7, 6, 5, 12]"
21,wSm-F3ahblnsXkbzfI6qnA_0000,"[45, 48, 48, 47, 46, 46, 44, 47, 46, 45, 46, 47, 47, 46, 48, 48, 47, 47, 48, 45, 45, 42, 46, 45, 46, 46, 46, 45, 49, 47, 48, 47, 45, 45, 48, 50, 46, 47, 43, 48, 47, 44, 48, 46, 45, 46, 48, 45, 46, 46]"
22,W1RXhzTUoLtq0zBYBJW15Q_0000,"[41, 37, 41, 39, 36, 37, 41, 43, 41, 40, 41, 38, 36, 42, 38, 37, 39, 41, 40, 34, 37, 39, 42, 37, 42, 41, 38, 39, 40, 31, 38, 42, 39, 33, 41, 41, 42, 34, 38, 36, 28, 38, 41, 38, 41, 36, 37, 41, 36, 41]"
23,mw72B3ez7OmoyWOlxShJhA_0000,"[18, 10, 17, 29, 13, 24, 5, 40, 18, 13, 23, 37, 18, 5, 25, 42, 37, 4, 21, 25, 32, 14, 18, 43, 6, 11, 33, 20, 24, 17, 31, 16, 44, 19, 26, 8, 39, 25, 31, 3, 40, 32, 10, 8, 32, 13, 35, 25, 26, 25]"
24,fWRUwyEgSSkK3xDvMWtTAw_0000,"[9, 9, 15, 9, 6, 11, 4, 20, 4, 9, 12, 21, 3, 6, 16, 17, 16, 2, 9, 11, 9, 12, 4, 24, 5, 4, 15, 28, 9, 8, 14, 5, 8, 29, 10, 32, 1, 13, 6, 1, 18, 3, 8, 7, 9, 28, 18, 11, 15, 4]"
25,oFUz2cOdBtUq8Q4WST0flw_0000,"[27, 27, 29, 23, 28, 28, 28, 23, 27, 22, 21, 23, 25, 30, 26, 24, 35, 32, 34, 23, 22, 26, 30, 26, 30, 18, 14, 32, 38, 27, 24, 27, 25, 21, 21, 33, 23, 38, 21, 32, 26, 28, 24, 30, 26, 29, 25, 32, 24, 21]"
26,GnXKp4H1SHlMb-5bCf2fMA_0000,"[20, 14, 21, 16, 20, 9, 36, 32, 20, 26, 36, 31, 20, 14, 12, 14, 38, 34, 29, 31, 27, 19, 37, 31, 18, 17, 32, 24, 20, 28, 30, 12, 30, 26, 19, 23, 41, 22, 27, 17, 29, 23, 35, 14, 25, 21, 23, 24, 30, 34]"
27,HNe7WcuaH7QA9H3yvc46xw_0000,"[5, 12, 19, 17, 12, 18, 16, 18, 25, 31, 15, 13, 15, 33, 18, 19, 14, 15, 18, 43, 30, 23, 13, 14, 11, 21, 25, 17, 26, 15, 13, 13, 33, 39, 22, 39, 16, 12, 16, 30, 13, 16, 20, 16, 20, 18, 20, 21, 20, 19]"
28,EWZdEhCAKgM1KS2ICwLRMA_0000,"[6, 2, 6, 8, 8, 5, 7, 5, 3, 3, 3, 1, 14, 11, 1, 5, 9, 11, 3, 2, 3, 3, 2, 1, 3, 9, 3, 9, 3, 10, 5, 3, 5, 2, 4, 1, 8, 2, 9, 14, 2, 6, 18, 3, 1, 3, 3, 8, 6, 9]"
