,PERSON_ID,RANKINGS
0,KcPi11oyGyU9nBEd6G3BPQ_0000,"[32, 23, 21, 22, 31, 33, 15, 25, 42, 17, 20, 32, 27, 27, 35, 22, 36, 35, 18, 25, 39, 24, 13, 18, 25, 23, 22, 16, 13, 27, 12, 16, 31, 35, 27, 31, 15, 32, 21, 22, 26, 17, 17, 50, 26, 40, 17, 20, 20, 16]"
1,aMrpCNQ2MDX7Q6ISp2PUVQ_0000,"[4, 5, 4, 11, 14, 5, 9, 13, 5, 11, 6, 4, 7, 7, 3, 6, 4, 4, 4, 4, 10, 9, 4, 4, 4, 13, 10, 15, 5, 16, 4, 5, 13, 9, 4, 9, 7, 5, 11, 4, 12, 4, 4, 13, 7, 10, 7, 12, 12, 7]"
2,S9vmt9rk2DNk3ZUz5dzq0g_0000,"[44, 46, 47, 50, 48, 48, 45, 43, 40, 24, 46, 48, 24, 44, 47, 41, 49, 40, 48, 28, 33, 48, 49, 37, 42, 47, 40, 45, 44, 50, 43, 41, 43, 48, 21, 44, 37, 42, 49, 47, 45, 44, 47, 47, 48, 48, 47, 41, 49, 41]"
3,B4yO0wLattXcHf7qgTUHBQ_0000,"[10, 9, 8, 7, 12, 8, 5, 12, 16, 3, 5, 15, 5, 10, 9, 7, 8, 22, 6, 8, 11, 10, 5, 7, 7, 9, 8, 19, 11, 11, 5, 11, 11, 10, 6, 10, 4, 17, 12, 10, 10, 5, 9, 8, 9, 12, 10, 9, 9, 11]"
4,S0s0-uyhMCbppgQkOIVCog_0000,"[15, 24, 22, 30, 30, 19, 29, 26, 29, 35, 25, 28, 29, 28, 14, 15, 27, 19, 14, 23, 24, 18, 32, 17, 33, 21, 28, 26, 16, 32, 24, 28, 23, 27, 22, 23, 17, 18, 20, 21, 28, 26, 25, 22, 23, 19, 21, 23, 24, 17]"
5,ZxgS1XFR4MtjhqA4S5BeaQ_0000,"[45, 47, 48, 44, 49, 43, 49, 46, 39, 49, 47, 49, 47, 48, 48, 48, 48, 49, 50, 49, 49, 49, 50, 38, 49, 48, 45, 47, 46, 45, 40, 38, 49, 42, 48, 47, 48, 48, 47, 49, 42, 45, 48, 40, 50, 45, 50, 49, 50, 40]"
6,bQOABI8N7ohbD9pkgUxEeQ_0000,"[21, 28, 33, 28, 29, 24, 25, 29, 26, 37, 28, 31, 26, 29, 20, 33, 30, 30, 27, 26, 25, 27, 30, 30, 37, 29, 27, 33, 33, 26, 28, 33, 22, 36, 28, 26, 32, 27, 28, 29, 30, 27, 27, 34, 27, 20, 27, 31, 23, 33]"
7,E9r6IU0Asw62k3jAv53z8g_0000,"[16, 16, 16, 29, 24, 21, 20, 24, 25, 29, 14, 17, 23, 24, 15, 17, 20, 27, 16, 19, 29, 19, 19, 16, 19, 27, 24, 27, 19, 21, 18, 21, 17, 16, 23, 16, 16, 23, 22, 17, 23, 22, 19, 16, 22, 21, 18, 24, 22, 23]"
8,U0t0KVifKtifyEF3ZERjjg_0000,"[17, 15, 11, 25, 17, 14, 21, 16, 28, 18, 24, 29, 25, 15, 17, 21, 21, 17, 19, 15, 18, 14, 18, 19, 34, 22, 25, 20, 22, 28, 14, 13, 20, 22, 18, 20, 20, 31, 23, 43, 29, 13, 24, 18, 21, 22, 20, 18, 28, 20]"
9,LMYf46hDLP2TL4-9hTfybA_0000,"[20, 29, 28, 32, 27, 26, 22, 22, 19, 22, 36, 33, 28, 18, 22, 19, 28, 21, 20, 27, 17, 12, 28, 21, 30, 26, 21, 36, 24, 33, 26, 23, 32, 21, 24, 27, 29, 15, 26, 25, 27, 28, 23, 25, 28, 23, 19, 27, 38, 24]"
10,2Bb9vlUjX4OD-ImYtOrmMQ_0000,"[12, 11, 10, 13, 16, 12, 14, 14, 18, 15, 12, 13, 10, 13, 12, 14, 23, 12, 12, 14, 12, 13, 10, 9, 14, 10, 9, 18, 14, 12, 11, 12, 10, 19, 12, 11, 13, 14, 13, 12, 9, 14, 10, 19, 10, 15, 13, 14, 11, 13]"
11,mK8IGYA990aglxKxFkqR8w_0000,"[26, 10, 12, 5, 10, 11, 10, 4, 20, 32, 10, 10, 14, 11, 11, 13, 9, 9, 9, 12, 6, 5, 14, 10, 10, 11, 7, 34, 15, 5, 7, 10, 8, 11, 15, 5, 5, 6, 6, 11, 5, 6, 6, 4, 11, 4, 3, 4, 6, 26]"
12,1q2C7dpchqX8mG5H7Bq8SQ_0000,"[46, 45, 37, 49, 50, 34, 47, 48, 47, 36, 50, 30, 32, 34, 49, 50, 35, 38, 30, 43, 40, 34, 37, 31, 47, 30, 49, 46, 45, 30, 32, 32, 45, 50, 40, 50, 50, 36, 50, 50, 36, 49, 49, 35, 49, 33, 49, 37, 48, 38]"
13,5hFOBOdKZYuiuJIoaROBEQ_0000,"[25, 25, 32, 31, 32, 23, 24, 49, 48, 33, 22, 26, 35, 35, 34, 24, 38, 41, 41, 46, 35, 29, 42, 20, 26, 50, 20, 25, 50, 48, 21, 37, 42, 26, 43, 32, 26, 37, 18, 30, 49, 50, 20, 24, 18, 42, 40, 30, 15, 49]"
14,NKrOo77oWDQ9Rl-v0WgvXQ_0000,"[37, 26, 9, 12, 33, 28, 11, 50, 3, 7, 19, 3, 9, 47, 36, 10, 41, 26, 8, 11, 37, 35, 40, 26, 11, 4, 12, 6, 9, 4, 35, 27, 50, 12, 8, 12, 8, 7, 4, 33, 11, 12, 12, 12, 20, 13, 6, 50, 13, 8]"
15,WRD8E46odP3qIkjfZx8lHw_0000,"[47, 44, 34, 42, 41, 27, 46, 41, 44, 34, 40, 47, 31, 43, 29, 44, 31, 50, 40, 48, 36, 28, 43, 39, 41, 31, 32, 40, 34, 43, 29, 34, 44, 41, 29, 42, 34, 45, 32, 26, 47, 41, 31, 37, 39, 41, 28, 32, 40, 42]"
16,5K8EjJp1RfmIliYqlxm9aQ_0000,"[50, 48, 49, 43, 45, 50, 48, 42, 38, 47, 48, 50, 45, 49, 41, 46, 47, 42, 49, 50, 48, 50, 46, 43, 50, 49, 47, 49, 48, 44, 45, 44, 39, 49, 50, 45, 46, 46, 48, 45, 46, 48, 45, 45, 45, 49, 45, 38, 37, 43]"
17,BTxF8XsRj3WWgs2WR5UIag_0000,"[13, 13, 14, 24, 19, 13, 19, 23, 23, 20, 26, 14, 16, 20, 13, 16, 25, 13, 17, 16, 20, 16, 21, 12, 15, 14, 18, 23, 20, 15, 15, 22, 14, 20, 16, 14, 21, 20, 14, 13, 20, 18, 13, 17, 17, 18, 22, 25, 21, 18]"
18,n4rsSZuYuydcPpcu0350tg_0000,"[14, 14, 27, 14, 18, 15, 23, 20, 24, 25, 21, 18, 19, 19, 16, 23, 26, 15, 22, 17, 16, 26, 22, 13, 21, 20, 26, 22, 23, 19, 19, 24, 18, 25, 17, 15, 22, 25, 19, 16, 31, 20, 16, 23, 12, 24, 24, 19, 14, 19]"
19,IRY5LmtkXplEjrHdPKQ9uQ_0000,"[41, 42, 36, 41, 34, 47, 32, 45, 36, 44, 16, 39, 11, 46, 25, 40, 37, 24, 38, 29, 19, 36, 33, 36, 36, 36, 46, 11, 17, 18, 37, 35, 28, 37, 47, 34, 40, 44, 42, 34, 13, 34, 36, 39, 33, 31, 39, 17, 30, 32]"
20,BtUJXTKPdBFWUY0PvNLyiA_0000,"[43, 17, 15, 17, 20, 49, 37, 11, 13, 23, 15, 20, 17, 33, 30, 18, 22, 18, 42, 22, 34, 15, 11, 11, 22, 24, 16, 12, 18, 14, 16, 18, 46, 15, 14, 17, 14, 47, 17, 39, 14, 47, 15, 14, 13, 32, 46, 15, 34, 14]"
21,IFW6W7DJq-BnOSUDJ6yiLQ_0000,"[23, 12, 20, 18, 25, 17, 13, 17, 15, 16, 17, 24, 20, 12, 19, 12, 14, 28, 15, 20, 23, 17, 12, 14, 23, 16, 13, 17, 10, 13, 17, 17, 21, 17, 13, 18, 18, 26, 16, 15, 15, 15, 18, 15, 16, 11, 25, 16, 17, 15]"
22,Y-EqVgxtfVJB3FrB5DQZVA_0000,"[33, 22, 25, 16, 11, 18, 16, 10, 31, 14, 18, 25, 34, 14, 18, 26, 33, 31, 21, 13, 21, 21, 25, 15, 24, 17, 15, 14, 29, 17, 23, 25, 27, 18, 20, 22, 24, 21, 24, 14, 48, 16, 14, 27, 15, 14, 15, 11, 26, 25]"
23,7WLOTyuTUcSXATPSPGDa6g_0000,"[34, 41, 31, 20, 42, 20, 34, 31, 50, 50, 38, 41, 12, 17, 38, 35, 42, 47, 34, 42, 44, 22, 31, 50, 35, 25, 17, 31, 32, 47, 50, 45, 35, 28, 32, 36, 36, 29, 41, 48, 16, 38, 39, 21, 34, 37, 43, 46, 31, 27]"
24,NFEsVuCGuaiwOcl8MGKfng_0000,"[3, 3, 3, 3, 3, 3, 3, 3, 9, 4, 3, 7, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 3, 8, 3, 3, 3]"
25,a5U4OnjRMP257LKlU61M7A_0000,"[19, 20, 24, 21, 23, 16, 30, 21, 14, 21, 23, 27, 30, 21, 37, 25, 24, 23, 26, 24, 22, 23, 20, 22, 32, 19, 23, 24, 25, 22, 20, 20, 16, 23, 19, 19, 25, 19, 25, 23, 19, 21, 21, 20, 25, 17, 14, 21, 16, 22]"
26,EANI-Vygg-7R1jdr4pdeBA_0000,"[36, 43, 38, 47, 46, 32, 41, 35, 35, 38, 41, 34, 39, 30, 43, 34, 40, 45, 37, 30, 31, 37, 41, 29, 28, 33, 33, 43, 36, 31, 47, 42, 29, 38, 45, 33, 35, 35, 43, 35, 34, 37, 38, 32, 32, 43, 38, 44, 42, 50]"
27,2AHZlYS-B7bYhKBQvarChQ_0000,"[42, 27, 30, 36, 47, 29, 31, 19, 12, 13, 44, 43, 43, 39, 45, 11, 12, 32, 45, 36, 43, 38, 34, 48, 40, 46, 38, 50, 37, 38, 48, 43, 34, 13, 49, 38, 23, 38, 45, 18, 40, 43, 40, 33, 24, 39, 31, 42, 35, 47]"
28,WO-lWsSQGWYTYr7EA9wSew_0000,"[27, 33, 42, 35, 38, 41, 38, 30, 30, 41, 29, 36, 44, 32, 40, 27, 16, 37, 35, 38, 42, 39, 29, 32, 29, 34, 39, 32, 38, 37, 49, 31, 33, 29, 42, 48, 30, 28, 44, 41, 44, 32, 37, 41, 41, 34, 37, 34, 36, 34]"
29,468AC2gvoXhjTGRVLbf1nw_0000,"[5, 50, 46, 8, 6, 10, 12, 8, 10, 12, 8, 12, 50, 8, 8, 32, 11, 8, 11, 10, 8, 11, 15, 49, 12, 8, 50, 5, 8, 7, 13, 8, 9, 4, 11, 39, 11, 11, 7, 6, 50, 8, 50, 9, 40, 9, 12, 10, 10, 4]"
30,JwEwLPc57ZCTAQyLtlO45w_0000,"[6, 4, 5, 4, 5, 4, 4, 6, 4, 6, 4, 5, 4, 4, 5, 4, 5, 5, 5, 5, 4, 4, 6, 5, 5, 5, 4, 4, 4, 6, 9, 4, 4, 5, 5, 4, 6, 4, 5, 5, 4, 7, 5, 6, 3, 5, 5, 6, 5, 5]"
31,r33RDA8B7smPpGVbmHYEhQ_0000,"[39, 37, 44, 45, 35, 42, 35, 44, 32, 39, 33, 37, 38, 31, 39, 20, 39, 44, 28, 37, 46, 47, 38, 35, 38, 38, 19, 30, 28, 34, 46, 36, 41, 24, 44, 37, 33, 39, 40, 28, 32, 29, 30, 26, 29, 25, 44, 22, 25, 37]"
32,MP8afz3m7fYRDC6X78cYnA_0000,"[28, 38, 39, 46, 44, 39, 42, 47, 41, 40, 43, 38, 37, 42, 44, 47, 34, 46, 43, 33, 47, 40, 45, 41, 43, 42, 31, 42, 47, 40, 39, 40, 38, 45, 37, 43, 44, 43, 37, 38, 38, 46, 42, 43, 43, 50, 33, 47, 45, 46]"
33,6jeE4jENaT7g6eBoY6fZXg_0000,"[48, 39, 50, 34, 40, 46, 50, 38, 49, 45, 45, 46, 40, 50, 46, 49, 44, 48, 46, 47, 50, 41, 47, 47, 45, 43, 43, 48, 42, 49, 42, 49, 47, 47, 41, 49, 49, 49, 46, 42, 43, 40, 43, 49, 46, 46, 29, 45, 47, 35]"
34,vRMtrtQf-xf0HWZAITENHw_0000,"[35, 35, 29, 33, 37, 38, 39, 37, 45, 48, 49, 45, 36, 37, 50, 42, 50, 34, 47, 39, 45, 42, 48, 44, 48, 45, 48, 44, 40, 42, 34, 46, 40, 46, 39, 35, 43, 50, 36, 40, 37, 42, 46, 36, 47, 47, 41, 48, 32, 36]"
35,UFhsrZgBRXmdCESN4kmenA_0000,"[40, 34, 43, 40, 28, 45, 18, 34, 27, 46, 39, 44, 42, 45, 33, 38, 17, 39, 44, 45, 28, 44, 17, 45, 39, 44, 44, 41, 49, 46, 44, 47, 48, 39, 36, 46, 45, 30, 34, 32, 21, 30, 44, 44, 44, 44, 42, 43, 46, 44]"
36,z9jEydDECTJi-RF5OUwknA_0000,"[18, 21, 26, 26, 26, 22, 26, 33, 21, 27, 35, 23, 18, 16, 23, 31, 19, 25, 32, 34, 13, 30, 23, 27, 17, 40, 29, 28, 30, 24, 27, 15, 26, 34, 34, 24, 27, 13, 31, 19, 22, 25, 28, 28, 35, 26, 32, 28, 19, 29]"
37,xROpP1Nq7LnCNtUDnH590Q_0000,"[24, 30, 19, 27, 21, 25, 28, 32, 22, 30, 30, 22, 21, 25, 21, 30, 15, 29, 31, 35, 26, 31, 24, 33, 20, 32, 34, 29, 31, 36, 25, 30, 24, 33, 35, 29, 31, 22, 30, 27, 25, 31, 29, 30, 31, 28, 30, 33, 27, 30]"
38,MlnEt1h6MqHmc1NR0vuG7Q_0000,"[38, 19, 18, 15, 15, 30, 40, 7, 46, 42, 31, 16, 6, 23, 31, 28, 29, 20, 29, 18, 27, 25, 16, 34, 27, 18, 36, 10, 27, 23, 22, 14, 12, 32, 33, 21, 28, 12, 10, 20, 18, 23, 22, 31, 14, 27, 34, 13, 18, 12]"
