,PERSON_ID,RANKINGS
0,qhkLiemjrri0kNDnN25X6g_0000,"[50, 50, 50, 36, 50, 50, 39, 35, 41, 49, 50, 48, 50, 50, 50, 45, 48, 46, 38, 50, 50, 50, 50, 50, 50, 50, 50, 36, 35, 50, 38, 50, 31, 46, 49, 46, 49, 40, 37, 50, 40, 37, 34, 36, 41, 50, 48, 48, 50, 50]"
1,uYC-6LQ-ZW6YyH5eDGPQSw_0000,"[23, 20, 28, 42, 21, 34, 21, 9, 22, 21, 48, 30, 27, 30, 16, 13, 14, 32, 13, 11, 34, 7, 14, 31, 18, 47, 24, 16, 17, 28, 41, 31, 13, 22, 45, 17, 18, 26, 33, 27, 11, 47, 22, 14, 19, 11, 34, 17, 12, 11]"
2,6iZceJ9Yuq5TYuImF4bckQ_0000,"[49, 32, 20, 15, 49, 33, 38, 32, 26, 27, 29, 18, 49, 14, 22, 18, 18, 34, 32, 35, 33, 19, 18, 28, 26, 37, 17, 50, 28, 37, 24, 29, 14, 34, 10, 31, 24, 23, 23, 18, 22, 14, 13, 25, 28, 25, 26, 28, 24, 22]"
3,mWgCv1dnOoDgW1Z5r68vHg_0000,"[6, 5, 6, 5, 5, 6, 1, 5, 2, 6, 1, 5, 1, 5, 6, 2, 1, 6, 5, 3, 3, 5, 3, 2, 2, 1, 6, 6, 5, 3, 1, 1, 4, 6, 6, 5, 6, 3, 6, 7, 3, 2, 1, 5, 6, 1, 6, 6, 6, 5]"
4,-J-HXqFl8hPpOHKyIjkMBQ_0000,"[7, 16, 7, 6, 6, 7, 7, 6, 7, 7, 7, 6, 12, 6, 7, 3, 2, 10, 6, 4, 6, 6, 4, 3, 6, 2, 7, 7, 6, 4, 2, 2, 7, 7, 7, 6, 7, 4, 7, 8, 4, 3, 8, 6, 7, 2, 8, 7, 7, 6]"
5,3vQBDJB0nlcaqs0gJZTrTA_0000,"[45, 49, 48, 39, 43, 37, 40, 33, 46, 25, 30, 49, 34, 49, 39, 42, 31, 38, 46, 49, 47, 48, 44, 47, 44, 45, 49, 43, 33, 40, 47, 46, 33, 37, 31, 30, 50, 43, 49, 49, 33, 48, 31, 46, 47, 29, 49, 39, 49, 49]"
6,lSNk785O21eGiY4hh9j4xQ_0000,"[28, 29, 25, 20, 20, 36, 22, 19, 28, 28, 35, 28, 24, 13, 24, 9, 13, 16, 25, 24, 14, 27, 15, 20, 16, 13, 19, 13, 27, 24, 17, 25, 12, 23, 16, 18, 22, 17, 25, 31, 17, 25, 27, 28, 20, 17, 29, 30, 31, 28]"
7,RpiFJNa6JPONpTlZswx3lw_0000,"[8, 15, 15, 24, 13, 31, 9, 14, 18, 10, 11, 15, 18, 12, 17, 7, 4, 22, 14, 8, 13, 8, 10, 10, 10, 12, 8, 17, 18, 12, 16, 24, 9, 8, 19, 9, 14, 21, 8, 21, 10, 9, 16, 16, 8, 8, 23, 29, 14, 25]"
8,4axPG0qod5E4GQa2OoY4yQ_0000,"[25, 35, 19, 21, 14, 25, 24, 22, 21, 23, 14, 17, 28, 27, 31, 15, 22, 30, 17, 16, 21, 23, 20, 32, 17, 21, 27, 20, 24, 20, 15, 27, 17, 28, 22, 22, 25, 34, 17, 29, 15, 26, 21, 22, 21, 20, 32, 24, 30, 27]"
9,ILTjEE9IOq1-B635vZ2tYA_0000,"[13, 25, 22, 17, 32, 32, 32, 16, 19, 17, 32, 32, 21, 20, 28, 31, 19, 25, 33, 17, 29, 30, 30, 35, 27, 35, 35, 27, 14, 9, 19, 33, 23, 24, 18, 29, 27, 38, 24, 36, 23, 28, 11, 32, 29, 28, 21, 35, 15, 15]"
10,Odaq88Mu-bsb757u8QIzGw_0000,"[22, 21, 21, 29, 27, 26, 26, 17, 33, 22, 31, 19, 22, 22, 27, 19, 39, 36, 19, 31, 20, 34, 22, 33, 42, 25, 33, 31, 20, 15, 18, 17, 34, 26, 25, 32, 19, 35, 18, 17, 16, 16, 26, 31, 17, 22, 33, 33, 20, 16]"
11,fN5E4ikxqAXnrw1Uud9g4Q_0000,"[10, 19, 16, 10, 12, 16, 11, 10, 13, 14, 8, 21, 15, 21, 18, 12, 12, 14, 8, 9, 10, 11, 8, 9, 7, 10, 9, 15, 23, 14, 11, 26, 19, 9, 20, 21, 15, 8, 9, 9, 13, 10, 14, 23, 10, 12, 19, 9, 10, 19]"
12,2zchevo0j3jOaa0pGw5PbQ_0000,"[9, 10, 24, 9, 11, 12, 8, 8, 14, 13, 9, 10, 16, 11, 19, 10, 3, 15, 9, 10, 8, 10, 7, 17, 8, 11, 10, 12, 11, 13, 10, 13, 8, 10, 24, 8, 9, 9, 10, 10, 9, 11, 9, 9, 9, 13, 13, 11, 9, 9]"
13,R50oZ2AdvHw1l4WxR5VWGw_0000,"[46, 48, 47, 46, 47, 44, 49, 49, 47, 50, 49, 50, 46, 48, 49, 48, 47, 48, 45, 48, 48, 46, 49, 48, 43, 49, 46, 48, 50, 49, 43, 49, 41, 44, 50, 50, 45, 48, 50, 46, 50, 45, 49, 49, 49, 43, 47, 49, 48, 48]"
14,acMAyf6bi9qAYXV4CUB40A_0000,"[30, 34, 29, 34, 30, 45, 35, 31, 29, 30, 33, 40, 44, 36, 32, 34, 32, 41, 35, 26, 40, 32, 39, 38, 29, 30, 41, 26, 29, 39, 39, 35, 32, 40, 29, 33, 33, 29, 31, 42, 37, 31, 37, 38, 33, 32, 22, 43, 34, 31]"
15,6U7yuBCGXqvF0Ji7d4BlQA_0000,"[36, 26, 31, 37, 40, 18, 36, 37, 36, 39, 34, 36, 33, 38, 35, 32, 38, 39, 22, 39, 37, 35, 26, 39, 45, 36, 34, 29, 40, 43, 29, 32, 38, 38, 33, 35, 30, 27, 32, 13, 44, 32, 32, 35, 35, 36, 37, 36, 38, 30]"
